time,seq,stamp,x,y,z
1692140723091582159,361,7439000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723102175620,362,7459000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723106924568,363,7479000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723128983688,364,7499000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723146833393,365,7519000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723178423929,366,7539000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723186967912,367,7559000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723207690223,368,7579000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723256944669,369,7599000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723316871998,370,7619000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723316898499,371,7639000000,14.797268138037865,3.796163835442037,0.8590001697119335
1692140723316908181,372,7659000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723316928611,373,7679000000,14.797268138037865,3.796163835442037,0.8590001697119335
1692140723366872890,374,7699000000,14.797268138037865,3.796163835442037,0.8590001697119335
1692140723366904274,375,7719000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723382406191,376,7739000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723386878111,377,7759000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723436958367,378,7779000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723486853249,379,7799000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723486877024,380,7819000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723486924606,381,7839000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723546886319,382,7859000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723546910595,383,7879000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723546915915,384,7899000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723596938404,385,7919000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723596971208,386,7939000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723612192984,387,7959000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723612232820,388,7979000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723672278596,389,7999000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723727069977,390,8019000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723727113720,391,8039000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723727155082,392,8059000000,14.797268138037865,3.796163835442037,0.8590001697119335
1692140723727168721,393,8079000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723776877103,394,8099000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723776908887,395,8119000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723776918165,396,8139000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723786943221,397,8159000000,14.797268138037865,3.796163835442037,0.8590001697119336
1692140723808273731,398,8179000000,14.797268138037865,3.796163835442037,0.8590001697119336
