time,seq,stamp,x,y,z
1692140646605620112,0,7367000000,0.0,0.0,0.0
1692140646646206900,1,7400000000,0.0,0.0,0.0
1692140646672060183,2,7433000000,0.0,0.0,0.0
1692140646698180676,3,7467000000,0.0,0.0,0.0
1692140646727094645,4,7500000000,0.0,0.0,0.0
1692140646756454913,5,7533000000,0.0,0.0,0.0
1692140646787380554,6,7567000000,0.0,0.0,0.0
1692140646829507802,7,7600000000,0.0,0.0,0.0
1692140646857313649,8,7633000000,0.0,0.0,0.0
1692140646884655936,9,7667000000,0.0,0.0,0.0
1692140646931115962,10,7700000000,0.0,0.0,0.0
1692140646963947147,11,7733000000,0.0,0.0,0.0
1692140646994661426,12,7767000000,0.0,0.0,0.0
1692140647031875004,13,7800000000,0.0,0.0,0.0
1692140647060319070,14,7833000000,0.0,0.0,0.0
1692140647092469677,15,7867000000,0.0,0.0,0.0
1692140647132474925,16,7900000000,0.0,0.0,0.0
1692140647166129773,17,7933000000,0.0,0.0,0.0
1692140647199519690,18,7967000000,0.0,0.0,0.0
1692140647232004784,19,8000000000,0.0,0.0,0.0
1692140647260733725,20,8033000000,0.0,0.0,0.0
1692140647292906283,21,8067000000,0.0,0.0,0.0
1692140647337727671,22,8100000000,0.0,0.0,0.0
1692140647367567639,23,8133000000,0.0,0.0,0.0
1692140647399281664,24,8167000000,0.0,0.0,0.0
1692140647439963823,25,8200000000,0.0,0.0,0.0
1692140647468085741,26,8233000000,0.0,0.0,0.0
1692140647499681750,27,8267000000,0.0,0.0,0.0
1692140647534525530,28,8300000000,0.0,0.0,0.0
1692140647568249179,29,8333000000,0.0,0.0,0.0
1692140647599454400,30,8367000000,0.0,0.0,0.0
1692140647632042165,31,8400000000,0.0,0.0,0.0
1692140647660340206,32,8433000000,0.0,0.0,0.0
1692140647692268617,33,8467000000,0.0,0.0,0.0
1692140647729998386,34,8500000000,0.0,0.0,0.0
1692140647762242267,35,8533000000,0.0,0.0,0.0
1692140647798969993,36,8567000000,0.0,0.0,0.0
1692140647833393061,37,8600000000,0.0,0.0,0.0
1692140647908865119,38,8633000000,0.0601645559072494,-0.0085623357445001,0.0013246908783912
1692140647937867791,39,8700000000,0.0771110132336616,-0.0085838474333286,0.000911783427
1692140647955410191,40,8733000000,0.0863964036107063,-0.0085057765245437,0.0007333755493164
1692140647973871961,41,8767000000,0.0945449844002723,-0.0082830153405666,0.000808835029602
1692140648016230385,42,8800000000,0.1018226146697998,-0.0073826275765895,0.0012597739696502
1692140648044474381,43,8833000000,0.1106147170066833,-0.0072848349809646,0.0012018084526062
1692140648082947515,44,8867000000,0.1242818459868431,-0.005099318921566,0.0003262236714363
1692140648123302301,45,8900000000,0.1343569606542587,-0.0042096972465515,0.0002298504114151
1692140648145638972,46,8933000000,0.1442514955997467,-0.0034289136528968,0.0008532106876373
1692140648169109395,47,8967000000,0.1542059928178787,-0.0020442008972167,0.0016219392418861
1692140648218350007,48,9000000000,0.1689582169055938,-0.0009710192680358,0.0018165856599807
1692140648237702225,49,9033000000,0.1770516633987426,0.0018442273139953,0.0009582042694091
1692140648269976095,50,9067000000,0.1856822967529297,0.0056082084774971,0.0010371729731559
1692140648314975014,51,9100000000,0.1997334659099578,0.0066888555884361,0.0013656839728355
1692140648331088504,52,9133000000,0.2077842801809311,0.0105991214513778,0.0012795627117156
1692140648371871398,53,9167000000,0.2153908312320709,0.0141579210758209,0.0012663304805755
1692140648418692825,54,9200000000,0.2192827761173248,0.0170344337821006,0.00202027708292
1692140648438919931,55,9233000000,0.2294535040855407,0.0226238593459129,0.00127674639225
1692140648467597053,56,9267000000,0.23647540807724,0.0273038819432258,0.0009437203407287
1692140648522365158,57,9300000000,0.2430853396654129,0.0317092686891555,0.0006435811519622
1692140648540441690,58,9333000000,0.2510543763637543,0.0373611226677894,0.0009622722864151
1692140648571259427,59,9367000000,0.2575348615646362,0.0428975969552993,0.0009907484054565
1692140648615787796,60,9400000000,0.2647315561771393,0.0477274879813194,0.0005814135074615
1692140648639940083,61,9433000000,0.2715997695922851,0.053333394229412,0.0005275160074234
1692140648678561907,62,9467000000,0.2669841945171356,0.0588103085756301,0.000918760895729
1692140648715844516,63,9500000000,0.271109402179718,0.0660694316029548,0.0005730390548706
1692140648738057380,64,9533000000,0.2750241756439209,0.073511779308319,0.0008027255535125
1692140648763471083,65,9567000000,0.2715036869049072,0.0796890407800674,0.000453770160675
1692140648814607792,66,9600000000,0.2753582596778869,0.0865896865725517,0.0005504786968231
1692140648834967141,67,9633000000,0.2792134284973144,0.093822181224823,0.0007411539554595
1692140648870644155,68,9667000000,0.2830720543861389,0.1013405695557594,0.0005271583795547
1692140648918361409,69,9700000000,0.287106454372406,0.1080402582883834,0.000594824552536
1692140648938340480,70,9733000000,0.2835084795951843,0.1131968349218368,0.0005935728549957
1692140648969190709,71,9767000000,0.2873378992080688,0.1200399398803711,0.0004925727844238
1692140649026012132,72,9800000000,0.2915287017822265,0.127005472779274,0.0007593780755996
1692140649050470056,73,9833000000,0.2956781089305877,0.1324589550495147,1.500546932220459e-05
1692140649073984847,74,9867000000,0.2964857816696167,0.1390185356140136,0.0002514719963073
1692140649122813987,75,9900000000,0.3001290559768677,0.1462311148643493,0.0001772046089172
1692140649145957971,76,9933000000,0.3042517900466919,0.1533030867576599,-0.0001199394464492
1692140649177224240,77,9967000000,0.3084917068481445,0.1602869927883148,-0.0002885311841964
1692140649221791967,78,10000000000,0.3100562691688537,0.1659680306911468,-0.000621736049652
1692140649243381135,79,10033000000,0.3140047788619995,0.1725519448518753,-0.0002847015857696
1692140649273766109,80,10067000000,0.3172952532768249,0.1804337501525879,6.902217864990234e-05
1692140649321463549,81,10100000000,0.3195752799510956,0.1854752451181411,0.000314712524414
1692140649341027508,82,10133000000,0.3236836194992065,0.1929367780685424,-0.0002169907093048
1692140649368927812,83,10167000000,0.3275167346000671,0.1996569037437439,-0.0003121495246887
1692140649419095424,84,10200000000,0.3309422731399536,0.2067677080631256,2.9593706130981445e-05
1692140649450275444,85,10233000000,0.3348355889320373,0.2134092450141906,0.0002985596656799
