time,stamp,x,y,x_gt,y_gt,ape,rpe
0,0,-0.364059430726979,0.06102682786901337,0.0,0.0,369.1389207615559,0.0
28289329,50000000,-0.36405939275919097,0.06102686034294586,0.0,0.0,369.1388886848801,-3.207667575999551e-05
101278371,100000000,-0.3640593823844287,0.0610268603328045,0.0,0.0,369.138878451202,-1.0233678071625008e-05
123445876,150000000,-0.36405937569691654,0.0610268585350388,0.0,0.0,369.13887155850205,-6.89269996634323e-06
197505410,200000000,-0.3640593758883636,0.06102685835036072,0.0,0.0,369.13887171678334,1.5828127697403716e-07
226012021,250000000,-0.36405937610863676,0.0610268581719422,0.0,0.0,369.1388719045289,1.8774559684686665e-07
299014513,300000000,-0.36405938246386693,0.06102685701877124,0.0,0.0,369.1388779816638,6.077134906412596e-06
326868280,350000000,-0.3640593876136125,0.06102685697741911,0.0,0.0,369.13888305371046,5.072046616039216e-06
403151552,400000000,-0.36405939270683013,0.06102685703673349,0.0,0.0,369.1388880866494,5.032938954485644e-06
429667758,450000000,-0.3640593910918952,0.06102686153672019,0.0,0.0,369.13888723788443,-8.487650027255711e-07
496881864,500000000,-0.36405938929079396,0.06102686594521773,0.0,0.0,369.13888619038966,-1.0474947576000204e-06
527422912,550000000,-0.3640593855278609,0.061026858561037324,0.0,0.0,369.1388812584668,-4.931922814588319e-06
603346622,600000000,-0.3640593837528234,0.06102685705499244,0.0,0.0,369.13887925887184,-1.999594989587905e-06
628546492,650000000,-0.36405938206256777,0.06102685585353239,0.0,0.0,369.13887739324684,-1.865624987829051e-06
695561693,700000000,-0.36405938041985136,0.06102685488067543,0.0,0.0,369.1388756123,-1.7809468344509582e-06
724047276,750000000,-0.36405937943607,0.061026855064891146,0.0,0.0,369.1388746725108,-9.397892464235724e-07
803676940,800000000,-0.36405937913538894,0.06102685614036118,0.0,0.0,369.1388745537663,-1.1874445871029593e-07
824915643,850000000,-0.3640593791031637,0.061026857317431044,0.0,0.0,369.1388747165803,1.6281398451667428e-07
902791094,900000000,-0.3640593820650329,0.06102685775590721,0.0,0.0,369.13887771018284,2.9936025325305593e-06
926368835,950000000,-0.36405938496537327,0.06102685840962017,0.0,0.0,369.1388806786867,2.968503831635161e-06
994868129,1000000000,-0.3640593873598655,0.06102685923254104,0.0005127428314734672,1.7697074334077634e-05,369.6416588799171,0.5027782012304027
1028382534,1050000000,-0.3225095049621488,0.04878122227621168,0.040159473467850225,0.0011381607799013428,365.78497676121185,-3.8566821187052125
1089495502,1100000000,-0.2728476804750559,0.030965855924622178,0.08834546296023076,0.0038439543598689286,362.21000042675763,-3.5749763344542496
1121250988,1150000000,-0.2245365408059341,0.014708258877449545,0.13632509367759313,0.008739800867055414,360.9109886566834,-1.2990117700741877
1187856484,1200000000,-0.17307653832128223,0.0013684518450817335,0.18401899049449222,0.01570195814633104,357.3830803257277,-3.5279083309557313
1221862760,1250000000,-0.12103061572438306,-0.010435389538650225,0.2313089918601811,0.024870583605163366,354.10409601200087,-3.278984313726807
1288358976,1300000000,-0.06105783834227774,-0.037839618165096386,0.27812521598444995,0.03610561999921045,347.1498849050421,-6.954211106958819
1323089717,1350000000,-0.009301542955032549,-0.03560009148003704,0.32431914815477547,0.049386331453271023,344.2752643156128,-2.8746205894292776
1399045115,1400000000,0.04382472144344407,-0.04086899296933809,0.369821548250187,0.06465639152785549,342.65075202215166,-1.6245122934611111
1425618652,1450000000,0.09817115110354357,-0.04130119381553046,0.4144925824375777,0.08230284370999083,339.61331836932214,-3.0374336528295465
1500794537,1500000000,0.15405952725083416,-0.04708706922169428,0.4582654288394939,0.1018053439642274,338.68891517983957,-0.9244031894825588
1528078321,1550000000,0.214574914395118,-0.044939140606588185,0.5008995512353127,0.12335955062355894,332.12384306377305,-6.565072116066495
1600113212,1600000000,0.2710314652200907,-0.04245122428502321,0.5422732307241986,0.14708984662343408,330.90468856592275,-1.2191544978503166
1626239424,1650000000,0.32473974564142005,-0.039378906906584105,0.5821490684448831,0.17318565719400061,333.83117496334734,2.926486397424599
1698177710,1700000000,0.368681336912845,-0.028383432200278683,0.62048903471956,0.20145188701700514,340.92725123467125,7.0960762713239145
1722056544,1750000000,0.4150157699183311,-0.018676135078238745,0.6570671974512559,0.23193892645456643,348.4204394661978,7.49318823152656
1794467916,1800000000,0.4821386721977592,-0.0004784628391988413,0.6918803949428115,0.2644149606987426,337.8758885947821,-10.544550871415703
1825594421,1850000000,0.5329338053366969,0.01908389936029098,0.7246985363116829,0.2989052278197596,339.2251286487052,1.349240053923062
1896307399,1900000000,0.5818758883552371,0.03722243134301832,0.755543909105661,0.335178938229408,344.87484893408634,5.649720285381132
1925276477,1950000000,0.6313292192136957,0.057223903522109376,0.7841850100390981,0.37323591683452173,351.039150731971,6.164301797884686
1998288636,2000000000,0.6738504480363298,0.07858507663649265,0.8106693160702573,0.4128491838856599,361.18125096019037,10.142100228219375
2026585794,2050000000,0.7195061215584623,0.10634077675332765,0.8348869089534717,0.4539269458864743,366.23608652418295,5.054835563992555
2105013613,2100000000,0.7465422248827803,0.14840291164926558,0.8577591845523335,0.4958157422350941,364.78060114786336,-1.4554853763195652
2124667837,2150000000,0.7720513616045591,0.18873953118684683,0.8802000996361702,0.5379490285291043,365.57273225975456,0.7921311118911922
2196350354,2200000000,0.7963643953702387,0.229053873923316,0.9026392953466411,0.5800832612115414,366.76420913843447,1.1914768786798757
2228175060,2250000000,0.818917718269112,0.27106785657396926,0.925077831513974,0.6222178568870627,366.84641522583735,0.08220608740289181
2294840781,2300000000,0.8434368824361859,0.31266697212207945,0.9475157514815326,0.664352791689006,366.7633115051439,-0.08310372069342264
2326474490,2350000000,0.8686744401280385,0.3518587708137689,0.9699530144725214,0.7064880880465332,368.8079476668413,2.0446361616973663
2399176886,2400000000,0.8920130941394443,0.3982900699465794,0.9923896611937648,0.7486237235456474,364.42986164374935,-4.378086023091921
2425495335,2450000000,0.9170614258446242,0.4385486750390895,1.0148256508620865,0.790759720617481,365.5276519234746,1.0977902797252304
2497517364,2500000000,0.9444890853025206,0.4780050180820411,1.0372610241890403,0.8328960568469734,366.81641462783097,1.2887627043564054
2526557173,2550000000,0.9690400166384953,0.5201315950849612,1.059695740386723,0.8750327546663137,366.29672851460685,-0.519686113224116
2595463508,2600000000,0.9922195002596165,0.5658078084819631,1.0821298401714123,0.9171697916593848,362.68321224648025,-3.6135162681266153
2623252132,2650000000,1.0160983826752115,0.6033029296403025,1.104563282750452,0.9593071902594339,366.83112207703516,4.147909830554908
2693732374,2700000000,1.040816745448371,0.6467166905402724,1.126996108844869,1.0014449280492785,365.0465794411332,-1.7845426359019978
2722993965,2750000000,1.0627181255873257,0.6848850305962059,1.1494282776572533,1.043583027463232,369.0296782487922,3.9830988076590135
2800173587,2800000000,1.0862166967315203,0.726552550737731,1.1718598299133727,1.085721466083049,369.2384812171352,0.2088029683430248
2821300957,2850000000,1.107379538627491,0.7668980480151422,1.1942907248110888,1.1278602663440958,371.277897732681,2.0394165155458444
2893144594,2900000000,1.133645824956211,0.8109587605082059,1.216721003080872,1.1699994058270633,368.52634941266507,-2.7515483200160062
2923252928,2950000000,1.1480766220830652,0.8452077691187411,1.2391506239158605,1.2121389069683817,378.06472161982003,9.538372207154977
2995507186,3000000000,1.1751017825685608,0.8939276067831164,1.2615796280512666,1.2542787473476795,370.58246351589844,-7.482258103921557
