time,stamp,x,y,x_gt,y_gt,ape,rpe
0,0,-0.36297968753158383,0.04614069647273089,0.0,0.0,365.90055675212477,0.0
29515918,50000000,-0.3629796495678531,0.04614072895140646,0.0,0.0,365.900523187066,-3.3565058787932145e-05
102356655,100000000,-0.3629796391930896,0.046140728942561215,0.0,0.0,365.90051289400566,-1.0293060348498528e-05
125725505,150000000,-0.3629796325053529,0.04614072714563101,0.0,0.0,365.90050603305895,-6.860946699660531e-06
195053786,200000000,-0.3629796326967769,0.04614072696092901,0.0,0.0,365.90050619966365,1.6660467450080318e-07
224978008,250000000,-0.36297963291702773,0.046140726782482974,0.0,0.0,365.90050639565385,1.9599022405003552e-07
305004741,300000000,-0.36297963927211385,0.04614072562851806,0.0,0.0,365.9005125544922,6.158838328218508e-06
326613669,350000000,-0.3629796444218542,0.046140725586522574,0.0,0.0,365.900517657828,5.103335809497622e-06
404783123,400000000,-0.3629796495150792,0.04614072564520065,0.0,0.0,365.9005227177948,5.059966778908631e-06
427038860,450000000,-0.36297964790070647,0.046140730145389074,0.0,0.0,365.90052168379106,-1.0340037159828341e-06
494747253,500000000,-0.362979646100156,0.046140734554111586,0.0,0.0,365.9005204535619,-1.2302291407806365e-06
529098005,550000000,-0.3629796423363004,0.046140727170401345,0.0,0.0,365.90051578865257,-4.6649093476958114e-06
596036697,600000000,-0.3629796405610748,0.04614072566457823,0.0,0.0,365.90051383771095,-1.9509416304686056e-06
635307661,650000000,-0.36297963887066914,0.046140724463329355,0.0,0.0,365.90051200931964,-1.8283912717187434e-06
692023524,700000000,-0.36297963722783116,0.046140723490677625,0.0,0.0,365.9005102569428,-1.7523768547356156e-06
725838818,750000000,-0.3629796362440728,0.046140723675016246,0.0,0.0,365.90050930428293,-9.526598954145982e-07
808818749,800000000,-0.3629796359435261,0.04614072475052383,0.0,0.0,365.90050914175885,-1.6252404977379342e-07
827281182,850000000,-0.36297963591144794,0.046140725927597714,0.0,0.0,365.90050925836795,1.166090557447319e-07
898562387,900000000,-0.3629796388733719,0.04614072636570385,0.0,0.0,365.90051225189376,2.9935258161195577e-06
928659033,950000000,-0.3629796417737939,0.046140727019054466,0.0,0.0,365.9005152115512,2.959657463552645e-06
1003403966,1000000000,-0.3629796441683889,0.04614072784167618,0.0005127428314734672,1.7697074334077634e-05,366.40694504065135,0.5064298291001523
1027516503,1050000000,-0.32142823224412215,0.03390028181915695,0.040159473467850225,0.0011381607799013428,363.0688991046173,-3.3380459360340953
