time,stamp,x,y,x_gt,y_gt,ape,rpe
0,0,-0.36367616939572445,0.049547107522402545,0.0,0.0,367.03579123865313,0.0
80228000,50000000,-0.3636761314398704,0.04954714001028276,0.0,0.0,367.03575801584844,-3.3222804729504674e-05
99320176,100000000,-0.3636761210651051,0.04954714000395323,0.0,0.0,367.03574773519307,-1.028065532704403e-05
173084450,150000000,-0.36367611437693287,0.04954713820864474,0.0,0.0,367.0357408658869,-6.869306179435597e-06
198334359,200000000,-0.36367611456831206,0.049547138023896334,0.0,0.0,367.0357410305747,1.646877634264854e-07
276774238,250000000,-0.36367611478851963,0.049547137845396896,0.0,0.0,367.03574122467046,1.9409579499196639e-07
300208239,300000000,-0.3636761211433257,0.049547136689891004,0.0,0.0,367.03574736532363,6.140653152630904e-06
369920308,350000000,-0.3636761262930557,0.04954713664664679,0.0,0.0,367.0357524620784,5.096754740474552e-06
403264580,400000000,-0.3636761313862948,0.04954713670408984,0.0,0.0,367.0357575164514,5.05437303122136e-06
470714635,450000000,-0.36367612977301333,0.0495471412046696,0.0,0.0,367.03575652548227,-9.909691400800114e-07
499564965,500000000,-0.36367612797353194,0.04954714561382858,0.0,0.0,367.0357553376765,-1.1878057426528699e-06
574426599,550000000,-0.3636761242078861,0.04954713823103123,0.0,0.0,367.0357506098755,-4.727801039550172e-06
604262350,600000000,-0.36367612243229536,0.049547136725638624,0.0,0.0,367.0357486473205,-1.9625550073953946e-06
667614185,650000000,-0.36367612074159844,0.049547135524799675,0.0,0.0,367.0357468099947,-1.8373257915094143e-06
702249042,700000000,-0.36367611909852465,0.04954713455254634,0.0,0.0,367.03574505071356,-1.7592811096811545e-06
778510287,750000000,-0.36367611811481104,0.0495471347371235,0.0,0.0,367.03574410092085,-9.497926889423525e-07
800963088,800000000,-0.36367611781452513,0.04954713581270394,0.0,0.0,367.03574394857907,-1.523418058368975e-07
879842216,850000000,-0.3636761177827324,0.049547136989785565,0.0,0.0,367.0357440759747,1.2739564958508254e-07
905754166,900000000,-0.3636761207447625,0.04954713742717346,0.0,0.0,367.03574706993635,2.9939616341678743e-06
973734852,950000000,-0.36367612364534285,0.04954713807982075,0.0005127428314734672,1.7697074334077634e-05,367.5414207840857,0.505673714149335
1000897000,1000000000,-0.3221217472250177,0.037316768792177976,0.040159473467850225,0.0011381607799013428,364.08319728383566,-3.458223500250046
1066841938,1050000000,-0.27245338046993767,0.019519650106530444,0.08834546296023076,0.0038439543598689286,361.13921534179735,-2.943981942038265
1096890286,1100000000,-0.22413627078834872,0.0032798043592663223,0.13632509367759313,0.008739800867055414,360.5027140459745,-0.6365012958228777
1165228699,1150000000,-0.1726713705414835,-0.010041094632971218,0.18401899049449222,0.01570195814633104,357.618118140528,-2.8845959054464854
