time,stamp,x,y,x_gt,y_gt,ape,rpe
0,0,-0.3362308058282387,0.07016700465742032,0.0,0.0,343.47425424695405,0.0
73513849,50000000,-0.33623076781380834,0.07016703707674023,0.0,0.0,343.47422365701874,-3.058993530702381e-05
100313409,100000000,-0.3362307574390714,0.07016703705168505,0.0,0.0,343.47421349595396,-1.0161064767366668e-05
167436371,150000000,-0.33623075075415043,0.07016703524430785,0.0,0.0,343.47420658278776,-6.9131662061572285e-06
204928498,200000000,-0.3362307509458628,0.07016703505990517,0.0,0.0,343.47420673278623,1.4999845809882117e-07
267922391,250000000,-0.33623075116639217,0.07016703488180348,0.0,0.0,343.4742069122812,1.794949744393648e-07
301837214,300000000,-0.3362307575232735,0.0701670337377694,0.0,0.0,343.47421290139323,5.989112039639366e-06
373086571,350000000,-0.33623076267307317,0.07016703370382013,0.0,0.0,343.47421793565445,5.0342612301079726e-06
403167146,400000000,-0.3362307677662003,0.070167033770456,0.0,0.0,343.4742229349865,4.999332059441031e-06
469302588,450000000,-0.3362307661447983,0.07016703826811656,0.0,0.0,343.4742222665878,-6.683987252564805e-07
500769046,500000000,-0.3362307643373616,0.07016704267402045,0.0,0.0,343.47422139733305,-8.692547237565407e-07
569863962,550000000,-0.33623076058504725,0.07016703528443842,0.0,0.0,343.47421621456095,-5.1827721003760985e-06
603239603,600000000,-0.33623075881217657,0.07016703377584346,0.0,0.0,343.47421417089294,-2.043668068107962e-06
670847786,650000000,-0.3362307571236498,0.07016703257195489,0.0,0.0,343.47421227203733,-1.8988555727794676e-06
703008509,700000000,-0.33623075548233355,0.07016703159673751,0.0,0.0,343.47421046611106,-1.805926297393512e-06
773572532,750000000,-0.3362307544982884,0.07016703177953885,0.0,0.0,343.474209540162,-9.259490396651415e-07
799793750,800000000,-0.33623075419606163,0.07016703285457554,0.0,0.0,343.47420946392396,-7.623807141143857e-08
872165781,850000000,-0.33623075416214443,0.07016703403159787,0.0,0.0,343.4742096711714,2.07247496941676e-07
901814401,900000000,-0.33623075712338024,0.07016703447433129,0.0,0.0,343.47421266040266,2.9892312514157027e-06
967130704,950000000,-0.33623076002277785,0.07016703513221284,0.0005127428314734672,1.7697074334077634e-05,343.9725517312533,0.49833907085061746
999856562,1000000000,-0.2946985261630366,0.057861683320340355,0.040159473467850225,0.0011381607799013428,339.628382097543,-4.34416963371026
1070426960,1050000000,-0.24506236273873083,0.03997494605096199,0.08834546296023076,0.0038439543598689286,335.3598467286908,-4.268535368852245
1097385713,1100000000,-0.19677464342928563,0.023647918098212407,0.13632509367759313,0.008739800867055414,333.4331819421242,-1.926664786566612
1167076766,1150000000,-0.14533387020805236,0.010234150626587071,0.18401899049449222,0.01570195814633104,329.39824494375,-4.034936998374206
1197503257,1200000000,-0.09378856339085873,-0.0016428183357917736,0.2313089918601811,0.024870583605163366,326.17691658467425,-3.221328359075737
1267751821,1250000000,-0.03381825412573314,-0.026336403522116456,0.27812521598444995,0.03610561999921045,318.1316313192082,-8.045285265465996
1299917289,1300000000,0.016892573954717216,-0.024830037101234825,0.32431914815477547,0.049386331453271023,316.25807165320253,-1.8735596660057197
1366976740,1350000000,0.07191618901978003,-0.031407948220722584,0.369821548250187,0.06465639152785549,313.01111869952484,-3.246952953677662
1403357860,1400000000,0.12324456747026152,-0.032537320989891566,0.4144925824375777,0.08230284370999083,313.07134913737815,0.06023043785330362
