time,stamp,x,y,x_gt,y_gt,ape,rpe
0,0,-0.36050031606623156,0.05480068285593864,0.0,0.0,364.6417320128485,0.0
29142466,50000000,-0.3605002781107425,0.05480071534424529,0.0,0.0,364.6416993709903,-3.2641858216386765e-05
99061032,100000000,-0.36050026773597715,0.054800715338032324,0.0,0.0,364.64168911312277,-1.0257867499863238e-05
124650984,150000000,-0.36050026104778476,0.05480071354279897,0.0,0.0,364.64168223109226,-6.882030501031977e-06
199330307,200000000,-0.36050026123916185,0.05480071335804842,0.0,0.0,364.64168239253024,1.6143797409995386e-07
224457934,250000000,-0.3605002614593674,0.05480071317954651,0.0,0.0,364.6416825834084,1.9087814662199776e-07
299162162,300000000,-0.3605002678141605,0.054800712023969224,0.0,0.0,364.64168869235925,6.108950845185035e-06
327165455,350000000,-0.36050027296389003,0.05480071198066715,0.0,0.0,364.641693777093,5.0847337451642716e-06
404211616,400000000,-0.3605002780571298,0.05480071203805298,0.0,0.0,364.6416988211106,5.044017592492622e-06
426432368,450000000,-0.36050027644389887,0.05480071653865085,0.0,0.0,364.64169790258086,-9.185296967473278e-07
495970353,500000000,-0.36050027464446704,0.05480072094783006,0.0,0.0,364.64169678622613,-1.11635473087901e-06
526548395,550000000,-0.3605002708787382,0.054800713565075015,0.0,0.0,364.64169195373836,-4.832487798811513e-06
601330951,600000000,-0.3605002691031306,0.054800712059702356,0.0,0.0,364.6416899720601,-1.9816782659276555e-06
624235618,650000000,-0.3605002674124202,0.054800710858882405,0.0,0.0,364.64168812008495,-1.851975128808192e-06
692733516,700000000,-0.36050026576933547,0.05480070988664753,0.0,0.0,364.6416863495478,-1.7705371613274679e-06
726246347,750000000,-0.3605002647856239,0.05480071007123574,0.0,0.0,364.6416854047499,-9.447979065768664e-07
804558490,800000000,-0.3605002644853501,0.05480071114681955,0.0,0.0,364.64168526953216,-1.3521772590507908e-07
827860511,850000000,-0.36050026445357064,0.05480071232390153,0.0,0.0,364.64168541501306,1.4548090510047018e-07
901533475,900000000,-0.36050026741560565,0.05480071276125616,0.0,0.0,364.64168840913527,2.994122172417235e-06
925212776,950000000,-0.3605002703161933,0.054800713413870855,0.0,0.0,364.6416913748586,2.9657233890922896e-06
993807199,1000000000,-0.36050027271099694,0.05480071423588499,0.0005127428314734672,1.7697074334077634e-05,365.14596582790114,0.5042744530425192
1024299022,1050000000,-0.3189457564890888,0.04257081099450655,0.040159473467850225,0.0011381607799013428,361.48752493859575,-3.658440889305392
1089217706,1100000000,-0.26927718978476445,0.02477425033896837,0.08834546296023076,0.0038439543598689286,358.2346145281611,-3.252910410434684
1118714790,1150000000,-0.22095989764996057,0.008534947440209176,0.13632509367759313,0.008739800867055414,357.28505005507384,-0.9495644730872499
1194768826,1200000000,-0.16949484774473295,-0.004785373337971036,0.18401899049449222,0.01570195814633104,354.1069959461077,-3.1780541089660996
1224779877,1250000000,-0.11744445936169745,-0.01656950671933964,0.2313089918601811,0.024870583605163366,351.2068490580362,-2.900146888071553
1288857722,1300000000,-0.057461309684801176,-0.04395102472643994,0.27812521598444995,0.03610561999921045,345.0034529906736,-6.203396067362532
1322043902,1350000000,-0.007034906213830017,-0.04160538522574922,0.32431914815477547,0.049386331453271023,343.62043281898684,-1.3830201716867885
1395273961,1400000000,0.04751268336546638,-0.045592567991374816,0.369821548250187,0.06465639152785549,340.643270091088,-2.97716272789883
1419760710,1450000000,0.09845328576883655,-0.04753306468255224,0.4144925824375777,0.08230284370999083,341.66972377866523,1.0264536875772001
1494027831,1500000000,0.15192386396433677,-0.04842453218348923,0.4582654288394939,0.1018053439642274,341.19520813973685,-0.47451563892836335
1525878752,1550000000,0.2095100781944762,-0.045146615825810255,0.5008995512353127,0.12335955062355894,336.6038519246013,-4.591356215135567
1598627717,1600000000,0.27019887023305644,-0.0469252141237677,0.5422732307241986,0.14708984662343408,334.1650811102267,-2.4387708143746023
1624596778,1650000000,0.3277680968165956,-0.04415964131562468,0.5821490684448831,0.17318565719400061,334.5872943056711,0.4222131954443875
1691211542,1700000000,0.3749691527965143,-0.033582190139394216,0.62048903471956,0.20145188701700514,339.8838475777667,5.296553272095606
