%time,seq,stamp,frame_id,x,y,z
44642030651,893,44650000000,world,5.956507205963135,-0.0078655276447534,4.623282432556152
44697542360,894,44700000000,world,5.987089157104492,-0.0082208141684532,4.602405548095703
44733748170,895,44750000000,world,6.018820285797119,-0.0092637278139591,4.580653667449951
44807160348,896,44800000000,world,6.050020217895508,-0.0077427881769835,4.55923318862915
44833005194,897,44850000000,world,6.08259391784668,-0.0078595057129859,4.53722620010376
44904245287,898,44900000000,world,6.113284111022949,-0.0082756038755178,4.516246795654297
44947213829,899,44950000000,world,6.147151947021484,-0.0066124629229307,4.494759559631348
45009986159,900,45000000000,world,6.179557800292969,-0.0068625039421021,4.472414016723633
45059099945,901,45050000000,world,6.209015846252441,-0.0073656383901834,4.450376510620117
45116177818,902,45100000000,world,6.241956233978272,-0.0070482902228832,4.429720401763916
45139208215,903,45150000000,world,6.271088600158691,-0.0059877070598304,4.407921314239502
45205994822,904,45200000000,world,6.30582332611084,-0.0067172078415751,4.38662576675415
45229994548,905,45250000000,world,6.3361496925354,-0.0068959258496761,4.364987850189209
45304227945,906,45300000000,world,6.368469715118408,-0.0075884913094341,4.344374656677246
45330049978,907,45350000000,world,6.3995466232299805,-0.0074108876287937,4.323479652404785
45402225048,908,45400000000,world,6.430758476257324,-0.0083870980888605,4.301508903503418
45431395781,909,45450000000,world,6.462450981140137,-0.0068007633090019,4.279881477355957
45501462162,910,45500000000,world,6.498300552368164,-0.0083745066076517,4.257298946380615
45525174198,911,45550000000,world,6.527517795562744,-0.0075140567496418,4.23490047454834
45607615749,912,45600000000,world,6.559897422790527,-0.0078312158584594,4.2130537033081055
45634669583,913,45650000000,world,6.589989185333252,-0.0049893041141331,4.189689636230469
45700410666,914,45700000000,world,6.619580268859863,-0.0093851964920759,4.167147636413574
45740371709,915,45750000000,world,6.648605346679688,-0.0089238891378045,4.143680572509766
45809264565,916,45800000000,world,6.677786350250244,-0.0098010208457708,4.117477416992188
45840908592,917,45850000000,world,6.703324317932129,-0.0098224263638257,4.092545509338379
45901676306,918,45900000000,world,6.730207443237305,-0.0091649200767278,4.065655708312988
45924703242,919,45950000000,world,6.7560200691223145,-0.0092720687389373,4.041679382324219
46015148896,920,46000000000,world,6.782450199127197,-0.0128099862486124,4.016241073608398
46051233444,921,46050000000,world,6.806110382080078,-0.0116199180483818,3.9871363639831534
46105802975,922,46100000000,world,6.833019256591797,-0.010759312659502,3.956034183502197
46144237275,923,46150000000,world,6.854184150695801,-0.0111303944140672,3.9264516830444336
46206400168,924,46200000000,world,6.87904167175293,-0.0098993442952632,3.896756649017334
46232746515,925,46250000000,world,6.903840065002441,-0.0125454012304544,3.865999221801758
46308129670,926,46300000000,world,6.922247886657715,-0.0132899964228272,3.840875148773194
46337386560,927,46350000000,world,6.948544979095459,-0.0111366659402847,3.80324912071228
46400613630,928,46400000000,world,6.970972537994385,-0.0097514269873499,3.776418209075928
46439470322,929,46450000000,world,7.000894069671631,-0.0098290238529443,3.742112636566162
46506947455,930,46500000000,world,7.023910045623779,-0.00881670974195,3.7102792263031006
46527968498,931,46550000000,world,7.045584201812744,-0.0078111160546541,3.682026624679565
46600369833,932,46600000000,world,7.069434642791748,-0.0094175022095441,3.6529524326324463
46633844098,933,46650000000,world,7.094902515411377,-0.0101883057504892,3.625299215316773
