%time,seq,stamp,frame_id,x,y,z
11819905522,223,11867000000,world,3.177536964416504,-2.2895569801330566,0.0107250213623046
11877064338,224,11900000000,world,3.1887359619140625,-2.3096232414245605,0.0098967552185058
11933262290,225,11967000000,world,3.2190232276916504,-2.349173069000244,0.0080718994140625
11987504261,226,12000000000,world,3.2347607612609863,-2.371182441711426,0.007967472076416
12048056184,227,12067000000,world,3.264442205429077,-2.411742210388184,0.0092086791992187
12101234024,228,12134000000,world,3.2938685417175293,-2.450439691543579,0.0105547904968261
12158516554,229,12167000000,world,3.30861234664917,-2.4722108840942383,0.0104041099548339
12220942573,230,12267000000,world,3.353826999664306,-2.532339334487915,0.0090208053588867
12281577556,231,12300000000,world,3.369713306427002,-2.552783727645874,0.0073194503784179
12343438503,232,12367000000,world,3.396445035934448,-2.594000101089477,0.0078120231628417
12399662823,233,12400000000,world,3.409884214401245,-2.611104726791382,0.0097503662109375
12460187251,234,12467000000,world,3.440310001373291,-2.649540901184082,0.0099482536315917
12506875537,235,12567000000,world,3.484704971313477,-2.71314001083374,0.0078344345092773
12571944917,236,12600000000,world,3.4976038932800293,-2.7337570190429688,0.0115237236022949
12620369232,237,12667000000,world,3.52712631225586,-2.771613359451294,0.0100650787353515
12677611870,238,12700000000,world,3.54409122467041,-2.793541669845581,0.0081653594970703
12738643368,239,12734000000,world,3.5584592819213867,-2.812333106994629,0.0087270736694335
12795594621,240,12800000000,world,3.5881266593933105,-2.8549630641937256,0.0092368125915527
12844989077,241,12867000000,world,3.61290454864502,-2.8956923484802246,0.0092487335205078
12903917890,242,12900000000,world,3.624742984771729,-2.9181816577911377,0.0085649490356445
12960270947,243,13000000000,world,3.659417390823364,-2.98695969581604,0.0090022087097167
13014268371,244,13067000000,world,3.682279109954834,-3.030722618103028,0.0097723007202148
13064818393,245,13100000000,world,3.692507743835449,-3.0552244186401367,0.0104360580444335
13127174224,246,13167000000,world,3.7133851051330566,-3.098677396774292,0.0113377571105957
13181847739,247,13200000000,world,3.727048635482788,-3.1213219165802,0.0084114074707031
13228804188,248,13267000000,world,3.752856731414795,-3.1689281463623047,0.0087790489196777
13286903056,249,13300000000,world,3.763014554977417,-3.1924259662628174,0.0073976516723632
13338038846,250,13367000000,world,3.784504652023315,-3.2353439331054688,0.0078458786010742
13403136401,251,13400000000,world,3.794682502746582,-3.25858211517334,0.0110502243041992
13456139771,252,13500000000,world,3.8257977962493896,-3.327215671539306,0.0100383758544921
13509349926,253,13567000000,world,3.845475196838379,-3.3699440956115723,0.0083417892456054
13572200416,254,13600000000,world,3.865518093109131,-3.392057180404663,0.0046782493591308
13628150364,255,13667000000,world,3.903749465942383,-3.4627556800842285,0.0024843215942382
13682939672,256,13700000000,world,3.913232088088989,-3.4842398166656494,0.0055618286132812
13729713368,257,13767000000,world,3.9393296241760254,-3.5293736457824707,0.003880500793457
13790745277,258,13800000000,world,3.950985908508301,-3.551097869873047,0.0036110877990722
13844403026,259,13867000000,world,3.971603393554688,-3.597441434860229,0.0034623146057128
13914105400,260,13900000000,world,3.984950065612793,-3.6205575466156006,0.0024499893188476
13966594807,261,14000000000,world,4.0143818855285645,-3.6907553672790527,0.0036277770996093
14036134356,262,14067000000,world,4.03184175491333,-3.7399983406066895,0.0011758804321289
14095815762,263,14100000000,world,4.04752779006958,-3.761611461639404,0.0026178359985351
14158317407,264,14167000000,world,4.068154811859131,-3.809139728546143,0.0011544227600097
14219256439,265,14267000000,world,4.103485584259033,-3.8768467903137207,0.0013914108276367
14290893010,266,14300000000,world,4.112717151641846,-3.899268388748169,0.0030417442321777
14356763225,267,14367000000,world,4.132495880126953,-3.951815843582153,-0.0026354789733886
14422463452,268,14467000000,world,4.152693748474121,-4.020089626312256,0.0040626525878906
14484935692,269,14500000000,world,4.158256530761719,-4.042427062988281,0.005782127380371
14543635115,270,14567000000,world,4.174275875091553,-4.092875957489014,0.0041022300720214
14601317522,271,14600000000,world,4.179042816162109,-4.115641117095947,0.0037899017333984
14654539209,272,14700000000,world,4.193678855895996,-4.185341358184815,0.0113821029663085
14719699375,273,14734000000,world,4.195555686950684,-4.213905811309815,0.0060071945190429
14779180968,274,14800000000,world,4.209414482116699,-4.266495704650879,0.004190444946289
14826280919,275,14867000000,world,4.217596530914307,-4.314351558685303,0.0025081634521484
14883854937,276,14900000000,world,4.2150163650512695,-4.3391547203063965,0.0025062561035156
14932783169,277,14967000000,world,4.225823402404785,-4.394304275512695,-0.0035648345947265
14981459973,278,15000000000,world,4.218863010406494,-4.414209365844727,-0.0006179809570312
15033119927,279,15067000000,world,4.223814487457275,-4.464472770690918,0.0051832199096679
15072962893,280,15100000000,world,4.2273664474487305,-4.489057540893555,0.0051684379577636
15120016082,281,15167000000,world,4.233319282531738,-4.539762020111084,0.0052723884582519
15167358911,282,15200000000,world,4.235051155090332,-4.566437244415283,0.0042152404785156
15213332104,283,15267000000,world,4.245128631591797,-4.61659049987793,0.0036067962646484
15260501137,284,15300000000,world,4.241176605224609,-4.643187999725342,0.0021877288818359
15321727315,285,15367000000,world,4.247069358825684,-4.694082260131836,-0.0005655288696289
15373029473,286,15400000000,world,4.248461246490479,-4.71927547454834,-0.0011687278747558
15428098121,287,15467000000,world,4.253603935241699,-4.769134044647217,0.0002174377441406
15483914883,288,15500000000,world,4.252716064453125,-4.79287052154541,-0.000159740447998
15531678323,289,15567000000,world,4.25999116897583,-4.8440046310424805,4.100799560546875e-05
15584677729,290,15600000000,world,4.262153148651123,-4.868568420410156,0.0020074844360351
15636546507,291,15667000000,world,4.269018650054932,-4.91993522644043,0.0016922950744628
15684551666,292,15700000000,world,4.273382186889648,-4.942173480987549,0.0090241432189941
15737624740,293,15767000000,world,4.27697229385376,-4.992353439331055,0.003183364868164
15784582090,294,15800000000,world,4.281164169311523,-5.018192291259766,0.0016117095947265
15834668129,295,15867000000,world,4.286126613616943,-5.068183898925781,0.00506591796875
15886319387,296,15900000000,world,4.290964126586914,-5.094220161437988,0.0030741691589355
15926299875,297,15967000000,world,4.29044771194458,-5.143390655517578,0.0026865005493164
15981935845,298,16000000000,world,4.284563064575195,-5.164536952972412,0.0071415901184082
16025826532,299,16067000000,world,4.280871868133545,-5.218233585357666,-0.0012226104736328
16082328896,300,16100000000,world,4.281235218048096,-5.242913722991943,0.0026249885559082
16130919118,301,16167000000,world,4.27207612991333,-5.294191360473633,0.0029864311218261
16188034525,302,16200000000,world,4.265938758850098,-5.313712596893311,0.0069470405578613
16243820864,303,16267000000,world,4.257370471954346,-5.365356922149658,0.0078449249267578
16306912245,304,16300000000,world,4.249614238739014,-5.387219905853272,0.0115771293640136
16359966960,305,16400000000,world,4.231663703918457,-5.463111400604248,0.0079689025878906
16436174087,306,16467000000,world,4.221652984619141,-5.513263702392578,0.0075464248657226
16486880154,307,16500000000,world,4.214797496795654,-5.53544807434082,0.0094757080078125
16541202733,308,16567000000,world,4.201900482177734,-5.581653594970703,0.0113890171051025
16608434199,309,16634000000,world,4.1900177001953125,-5.630975723266602,0.0125622749328613
16671952864,310,16667000000,world,4.179380416870117,-5.6488776206970215,0.0111911296844482
16711059122,311,16767000000,world,4.152269840240479,-5.694197654724121,0.0050632953643798
16756113048,312,16800000000,world,4.057146072387695,-5.804481029510498,-0.0216486454010009
16810563772,313,16867000000,world,4.03355598449707,-5.849851131439209,-0.0212507247924804
16859681146,314,16900000000,world,4.025386810302734,-5.891452789306641,-0.0216691493988037
16903828493,315,16967000000,world,3.9989304542541504,-5.93370532989502,-0.0216131210327148
16946457652,316,17000000000,world,3.9862451553344727,-5.954453945159912,-0.0201489925384521
17007829013,317,17034000000,world,3.971531391143799,-5.976388931274414,-0.022375464439392
17052054393,318,17067000000,world,3.957082748413086,-5.997088432312012,-0.0233410596847534
17094367832,319,17134000000,world,3.928277492523194,-6.039063930511475,-0.0218521356582641
17141734098,320,17167000000,world,3.908596992492676,-6.05687141418457,-0.0243067741394042
17185973476,321,17200000000,world,3.892179965972901,-6.0750885009765625,-0.0262876749038696
17232105121,322,17267000000,world,3.869324207305908,-6.110108375549316,-0.0305794477462768
17276712718,323,17300000000,world,3.85237979888916,-6.129487991333008,-0.031207799911499
17322029765,324,17367000000,world,3.82387113571167,-6.170986175537109,-0.0306527614593505
17372044248,325,17400000000,world,3.807931423187256,-6.193254470825195,-0.0314815044403076
17412925295,326,17467000000,world,3.7757163047790527,-6.227789878845215,-0.0312960147857666
17459714113,327,17500000000,world,3.754771232604981,-6.245004177093506,-0.033827781677246
17497875057,328,17567000000,world,3.716851234436035,-6.279788017272949,-0.0339007377624511
17544007662,329,17600000000,world,3.6971921920776367,-6.294445514678955,-0.035230278968811
17603414762,330,17634000000,world,3.674594879150391,-6.310782432556152,-0.0360776185989379
17641375734,331,17700000000,world,3.634455680847168,-6.340880393981934,-0.0306934118270874
17699489940,332,17734000000,world,3.613902091979981,-6.355388641357422,-0.0308822393417358
17747267462,333,17767000000,world,3.592949390411377,-6.368470191955566,-0.0322699546813964
17795048774,334,17800000000,world,3.5817975997924805,-6.381023406982422,-0.0245686769485473
17836217027,335,17867000000,world,3.5431151390075684,-6.412590026855469,-0.0253399610519409
17881629243,336,17900000000,world,3.522622585296631,-6.427182197570801,-0.0264371633529663
17931557332,337,17967000000,world,3.4838147163391118,-6.460026741027832,-0.0246131420135498
17972441156,338,18000000000,world,3.463830947875977,-6.47568416595459,-0.0239261388778686
18015602061,339,18067000000,world,3.42463493347168,-6.510308742523193,-0.0258738994598388
18056946918,340,18100000000,world,3.4049668312072754,-6.522141456604004,-0.0263372659683227
18105798777,341,18167000000,world,3.3648056983947754,-6.556585788726807,-0.026149034500122
18158428807,342,18200000000,world,3.34597110748291,-6.570407390594482,-0.0260291099548339
18197074072,343,18234000000,world,3.324585437774658,-6.587347030639648,-0.0268312692642211
18250266031,344,18300000000,world,3.2852745056152344,-6.619785308837891,-0.0281097888946533
18310093793,345,18334000000,world,3.2650508880615234,-6.635122776031494,-0.0281288623809814
18372549290,346,18400000000,world,3.230810642242432,-6.665976047515869,-0.0194923877716064
18425883380,347,18467000000,world,3.190744400024414,-6.694995880126953,-0.018980860710144
18471784635,348,18500000000,world,3.1720027923583984,-6.711889266967773,-0.0183918476104736
18511339904,349,18567000000,world,3.1318612098693848,-6.743610858917236,-0.0189273357391357
18550684379,350,18600000000,world,3.112342357635498,-6.760538101196289,-0.0195549726486206
18612429606,351,18634000000,world,3.0932393074035645,-6.775795936584473,-0.01984703540802
18665445433,352,18700000000,world,3.0547609329223637,-6.804377555847168,-0.0201456546783447
18711802116,353,18767000000,world,3.013767719268799,-6.837207317352295,-0.019780158996582
18758729976,354,18800000000,world,2.994967460632324,-6.852081298828125,-0.0194615125656127
18808489618,355,18867000000,world,2.954916000366211,-6.884312629699707,-0.0206623077392578
18852757568,356,18900000000,world,2.936337471008301,-6.89937686920166,-0.0199164152145385
18907685246,357,18967000000,world,2.8968629837036133,-6.930673599243164,-0.0204626321792602
18956830871,358,19000000000,world,2.880006790161133,-6.942008018493652,-0.0158202648162841
19007806388,359,19067000000,world,2.840625762939453,-6.972131729125977,-0.0157251358032226
19049411316,360,19100000000,world,2.820953369140625,-6.989843845367432,-0.0160095691680908
19101100537,361,19134000000,world,2.800236701965332,-7.005999565124512,-0.0165090560913085
19148716932,362,19167000000,world,2.780069351196289,-7.020846843719482,-0.0161375999450683
19195380838,363,19200000000,world,2.7624330520629883,-7.035833835601807,-0.0163917541503906
19245370640,364,19267000000,world,2.7207765579223637,-7.068711757659912,-0.016165018081665
19298488913,365,19300000000,world,2.7014942169189453,-7.085755348205566,-0.0163016319274902
19342069651,366,19367000000,world,2.662860870361328,-7.116899490356445,-0.0175771713256835
19394568733,367,19400000000,world,2.643741607666016,-7.131933689117432,-0.0173847675323486
19456301794,368,19467000000,world,2.603605270385742,-7.162541389465332,-0.0177240371704101
19518347216,369,19534000000,world,2.5642614364624023,-7.1969757080078125,-0.0113608837127685
19566801907,370,19600000000,world,2.525899887084961,-7.22771692276001,-0.0106730461120605
19611901052,371,19667000000,world,2.484649658203125,-7.260303020477295,-0.011336326599121
19655308600,372,19700000000,world,2.465331077575684,-7.277602195739746,-0.0109121799468994
19702262229,373,19767000000,world,2.4267444610595703,-7.305349826812744,-0.0118646621704101
