stamp,x,y,x_gt,y_gt
15767000000,6.295387042968683,1.8931948776645524,6.385140475955569,1.900557554628313
15800000000,6.320714475090541,1.8865813104758158,6.408570069780181,1.8921050999647866
15867000000,6.368443868079476,1.8709067535307229,6.456117783284573,1.8748119966139494
15900000000,6.394212906924542,1.8648038743462152,6.479439332892197,1.8659103145228757
15967000000,6.43897601519005,1.844450292093351,6.526205031652849,1.8464789872689993
16000000000,6.455937309085178,1.8305179742634476,6.548865994628963,1.8361042853648804
16067000000,6.503556406953928,1.805430631262357,6.5940024281342415,1.8133004206479875
16100000000,6.526276065367568,1.7957839562717304,6.615808351224532,1.801295249572766
16167000000,6.569471871903394,1.7666736952134103,6.659096397979608,1.7752234878216524
16200000000,6.584844681293713,1.7531672994554857,6.679950744852489,1.761629146786913
16267000000,6.6286147453355575,1.7244491281125165,6.721168593329966,1.7324301407782206
16300000000,6.64547478459872,1.7085152558223382,6.741121072315286,1.7175640603117581
16400000000,6.707628040517552,1.6614120345464043,6.800691309191484,1.6714732245702515
16467000000,6.74945025904435,1.631977872199665,6.840580287010515,1.6405690600091023
16500000000,6.766968445042883,1.6167378842942646,6.860227174671662,1.6253477045756477
16567000000,6.804013866100179,1.5862596969888991,6.9000480055024,1.5943580260085017
16634000000,6.844319861092293,1.555448990814349,6.939059910334439,1.5623864339952451
16667000000,6.85639214007191,1.538481674927973,6.957748027047774,1.5460260103528105
16767000000,6.886880669623634,1.4953616283697593,7.011845938427338,1.4937307702537965
16800000000,6.949285442799889,1.3637690820397976,7.028845642798375,1.4756251112648475
16867000000,6.981243215529952,1.3238486717482858,7.061912714867616,1.437555154087414
16900000000,7.015989512449805,1.29955611744262,7.077524837147363,1.4182306056114826
16967000000,7.043936999548951,1.2582747181641896,7.107686496936188,1.3777902696777247
17000000000,7.057784839416705,1.2382832406027608,7.121829065148495,1.357346765121339
17034000000,7.071897572148874,1.2159568157359688,7.135834054192798,1.3358938421472577
17067000000,7.084987513116415,1.1943724217108502,7.148926384116848,1.3147448772074433
17134000000,7.1117318757944865,1.1510547084642,7.1740642013793625,1.2709151102727345
17167000000,7.120061330068465,1.125854534898994,7.185952860836318,1.249034879521063
17200000000,7.130084942866214,1.1034735564257732,7.197697281214685,1.2270731095286478
17267000000,7.1528731896833,1.0684097128495362,7.221534773193226,1.1824800288586785
17300000000,7.16374682715015,1.045076335623842,7.233275361671046,1.1605161247253633
17367000000,7.190174555118865,1.0022228834546558,7.256128427664138,1.1153899437256665
17400000000,7.204096444722864,0.9786404238659606,7.2667881921442525,1.0928547032975637
17467000000,7.222657292836597,0.9352122857702204,7.286845174028475,1.0462959239072727
17500000000,7.229932904243665,0.9090953642209351,7.29595318272929,1.0230347313919288
17567000000,7.246414299025728,0.8603490266682564,7.312750283075222,0.9751376126223191
17600000000,7.251871414883116,0.8364421225781108,7.320190394741628,0.95125364484402
17634000000,7.257676508094349,0.8091687962304311,7.327207081823581,0.9264407115061609
17700000000,7.268974846791128,0.760287408513774,7.339671950408535,0.8779236824683595
17734000000,7.2739337619613815,0.7356226884147349,7.345741933824673,0.8528306524438499
17767000000,7.277426428972388,0.711169796024978,7.35163082060641,0.8284749474229199
17800000000,7.284398707773597,0.6958945556066937,7.357519316388467,0.8041191350431441
17867000000,7.297629306095664,0.6477516897735734,7.369473631052291,0.7546691488745488
17900000000,7.302689657079207,0.6231088601530851,7.375361071207005,0.7303130466528053
17967000000,7.3170383526442535,0.5743345875956561,7.387313243655427,0.6808624723549456
18000000000,7.323278716419669,0.549726381296218,7.39319962865231,0.6565060804680968
18067000000,7.339098511100049,0.49987737986181024,7.405149658707064,0.6070549180889689
18100000000,7.341968383703943,0.47710434316402417,7.411034988454405,0.5826982365606671
18167000000,7.3572330952785405,0.42644551190319124,7.422982875938235,0.533246486145344
18200000000,7.362259044345042,0.40363064111708324,7.428867150346845,0.5088895149981324
18234000000,7.3691053019189985,0.37722179731502925,7.434929343448121,0.4837943460664259
18300000000,7.382879017347376,0.3281516837732058,7.446696114060314,0.4350799158491542
18334000000,7.388729765068193,0.3034534782112429,7.452757219718295,0.4099844485539931
18400000000,7.403104061573376,0.25966194483980887,7.4645218793256,0.3612694391824305
18467000000,7.413445829551132,0.21128320689282942,7.476463338014165,0.311815924934599
18500000000,7.421318865474464,0.18731135502005192,7.482344445873414,0.2874580850666759
18567000000,7.434101231727427,0.1377712989693607,7.4942837612694,0.2380039829667684
18600000000,7.4416909664470845,0.11307488120104303,7.500163813434471,0.21364585357064092
18634000000,7.447921964556731,0.08943375746602866,7.506221656213212,0.18854949132532317
18700000000,7.458504965102678,0.04268448622210819,7.517979981739492,0.13983274476310326
18767000000,7.471956533500745,-0.008082551447648356,7.529915010009036,0.0903774670972951
18800000000,7.477958883005756,-0.031291533548580386,7.53579295051915,0.0660187587128731
18867000000,7.491243901875555,-0.0809552671258148,7.547725834954808,0.016562893333280093
18900000000,7.497509916116955,-0.1040383806593379,7.553602719504125,-0.0077961045112194816
18967000000,7.510173427407331,-0.15279651783722037,7.56553345992544,-0.05725255755847014
19000000000,7.513724501761598,-0.1727962726211636,7.571409288425068,-0.08161184484031914
19067000000,7.525352944726962,-0.22099463941399133,7.5833378846516,-0.1310688855090718
19100000000,7.533598452445602,-0.24614883870533905,7.589212657012675,-0.1554284622055362
19134000000,7.539998227246395,-0.2716288399263029,7.595265059828021,-0.18052631556650767
19167000000,7.545423393242312,-0.29607738369960424,7.601139108863914,-0.2048860904496228
19200000000,7.5519997308672275,-0.3182674886169597,7.607012824997517,-0.2292459565379596
19267000000,7.565227161149505,-0.3696606433272338,7.618937132293005,-0.2787041723111944
19300000000,7.573018938704689,-0.3941877886113995,7.62480979211025,-0.3030643277686482
19367000000,7.585882992448938,-0.4421149122244455,7.636731954669489,-0.3525231310248243
19400000000,7.591902894633407,-0.46568044035531103,7.642603558081474,-0.3768835758286317
19467000000,7.603668603346572,-0.5147653157176844,7.654523575723957,-0.42634296652152454
19534000000,7.619254617460343,-0.564672586984682,7.6664421718378835,-0.4758027464806031
19600000000,7.631860045693965,-0.612188204776368,7.678181485521764,-0.5245247021604778
19667000000,7.644984836537168,-0.663091790235218,7.6900972127892,-0.5739852675880573
19700000000,7.652995721995318,-0.6877554220925977,7.695965646451965,-0.5983465802942654
19767000000,7.662772181291343,-0.7342664836581865,7.707879228261092,-0.6478077330197792
19800000000,7.670917122450754,-0.7602260325040283,7.713746605161029,-0.6721693349803344
19867000000,7.681915730034428,-0.807739303858823,7.725658041347439,-0.7216310749574885
19900000000,7.688235130469104,-0.8299315622714538,7.7315243613822435,-0.7459929661510047
19934000000,7.697117291315221,-0.8569677733186968,7.737568055462842,-0.7710932040863945
19967000000,7.70347364016334,-0.8802180326894866,7.743433651750956,-0.7954552933329032
20000000000,7.708981582032723,-0.9042422925937208,7.749298914846294,-0.8198174737367188
20067000000,7.721308862348784,-0.9540133665039185,7.761206059186482,-0.8692803880846518
20100000000,7.729068621307522,-0.9779195000515699,7.767070265321506,-0.893642857666384
20167000000,7.741064274867153,-1.0263521509135358,7.778975263440857,-0.9431063591287346
20234000000,7.753515956122454,-1.0750552221395875,7.790715858242605,-0.9926149001790187
20300000000,7.767962038607528,-1.1247484236163907,7.801404123184886,-1.0416435969247066
20367000000,7.775639351050465,-1.1635152989271451,7.810095692123498,-1.0919034192990644
20400000000,7.778883209375682,-1.1897574927847434,7.813647515110565,-1.116811850107887
20467000000,7.781380363383007,-1.2413317044552028,7.818956548515911,-1.1676642631569247
20500000000,7.774950330405685,-1.2628050882577724,7.821091003062884,-1.1928104563298891
20567000000,7.77592530934902,-1.3135510103416541,7.8249505773310375,-1.2440064167374445
20600000000,7.776679449733296,-1.339378648048018,7.826661587642542,-1.2692563803079715
20667000000,7.7771422154372045,-1.3917301704835081,7.829110057451436,-1.3205884706256703
20700000000,7.777674745464428,-1.4166934468428478,7.8297617197631855,-1.3458781599478686
20767000000,7.776342092479165,-1.4663357901142657,7.829907046725512,-1.3972296113492275
20800000000,7.776661132091952,-1.4924872188683302,7.829548713504325,-1.4225201336301354
20867000000,7.774920722555206,-1.5437229491620563,7.829138694046094,-1.4738167719090292
20900000000,7.766339557249494,-1.5569682873022592,7.828941392812533,-1.499089829695023
20967000000,7.7672500546278185,-1.6090912755946665,7.828521193660333,-1.5503870371356736
21000000000,7.7689848741691865,-1.6353222151255578,7.828309754116452,-1.575657366785356
21067000000,7.7678000004613885,-1.685658642721101,7.827890214126458,-1.6269639165798817
21100000000,7.767929479382794,-1.710577204334776,7.827801925112196,-1.652234577446042
21167000000,7.769085158137329,-1.7636834160750468,7.8276375052281315,-1.7035435805575263
21200000000,7.770175983311722,-1.7901009620925374,7.827557222079795,-1.7288152104947843
21267000000,7.770877498388763,-1.8403745976969712,7.827395798826184,-1.7801243479482491
21300000000,7.772064790850965,-1.8650632267957392,7.827317006684661,-1.8053960446764479
21367000000,7.769685838924987,-1.9086791227490325,7.8271586107429325,-1.8567053176516968
21400000000,7.769807849192615,-1.9326840972598056,7.827081309711522,-1.881977081090994
21467000000,7.771029737774188,-1.985925935522591,7.826925941276606,-1.933286489425238
21500000000,7.769588083387156,-2.0093981341977103,7.826850131451286,-1.9585583194954466
21567000000,7.771684889203467,-2.0604085140179667,7.826697790718025,-2.00986786302587
21600000000,7.772590257559581,-2.0869849388352297,7.826623472194759,-2.035139759646789
21667000000,7.773881890611824,-2.136611254923069,7.826474159358063,-2.0864494382105394
21700000000,7.774854248581547,-2.1595500855043053,7.826401332232846,-2.1117214013019505
21767000000,7.775166533897613,-2.2136890206967967,7.826255047487525,-2.1630312147361437
21800000000,7.776795872903359,-2.2373541431800708,7.826183711856315,-2.1883032442178125
