stamp,x,y,x_gt,y_gt
30600000000,2.4059250795197498,-3.784287256212278,2.4563678912160736,-3.727089418327633
30650000000,2.3783151617950926,-3.755028337263825,2.4299691408248254,-3.7002766877080564
30700000000,2.357283072889553,-3.7279222326839268,2.404235915900172,-3.672812183008361
30750000000,2.332232045542544,-3.698091378086632,2.3789378816189917,-3.6449393598115796
30800000000,2.3043926280519775,-3.6699268176106496,2.3536479429996167,-3.6170591472512186
30850000000,2.2789904383193575,-3.6414532561171375,2.328358084870814,-3.589178861253588
30900000000,2.255924293388573,-3.6125172586326526,2.303068281174509,-3.561298525595266
30950000000,2.222057971724919,-3.583839984229721,2.2777785364329226,-3.5334181361535384
31000000000,2.1875519777107533,-3.5538138805161203,2.25248884611449,-3.50553769706002
31050000000,2.1654469325846497,-3.524083296144729,2.2271992147576807,-3.477657204173996
31100000000,2.137497188466603,-3.4959679253750235,2.201909637828779,-3.449776661632235
31150000000,2.111223579243567,-3.4684047961479236,2.1766201198665875,-3.421896065291615
31200000000,2.085257423340896,-3.438944875430663,2.1513306563370644,-3.39401541929131
31250000000,2.0583034588752236,-3.4122441126520755,2.126041251777645,-3.3661347194948066
31300000000,2.0387636670720326,-3.3793765255562023,2.100751901655636,-3.338253970034671
31350000000,2.0135707754466403,-3.3526918470539684,2.0754626105106517,-3.3103731667692022
31400000000,1.9871145703563249,-3.3248944059091436,2.0501733738078176,-3.282492313836154
31450000000,1.9629534878443178,-3.293934902793555,2.0248841960871466,-3.254611407091416
31500000000,1.9375802293349182,-3.2680185630092398,1.999595072813369,-3.22673045067515
31550000000,1.910209133166756,-3.238062155948618,1.9743060085251278,-3.1988494404498558
31600000000,1.8827638305434895,-3.2082917844324403,1.9491025633634769,-3.1708904556338373
31650000000,1.8584696594756849,-3.180951578773028,1.9244344623146787,-3.1424642898269335
31700000000,1.8365878818013983,-3.152122274545072,1.9006332885652188,-3.1133066903365485
31750000000,1.813677744025416,-3.1210252056294525,1.877615544403401,-3.0835078570842027
31800000000,1.7904153440812776,-3.0907349992451523,1.855018944261756,-3.0533787310212297
31850000000,1.7658646937267717,-3.0594489259205524,1.8324378092285265,-3.0232377992620707
31900000000,1.7438969485493978,-3.028437687295814,1.809856855197856,-2.9930967295166138
31950000000,1.7204482627854332,-3.0004748934803627,1.7872760864129464,-2.962955518551802
32000000000,1.6977673935751643,-2.9695171204047117,1.7646954886071828,-2.9328141772451044
32050000000,1.6770079617172207,-2.9389835445118706,1.7421150760372814,-2.902672694729887
32100000000,1.656126591851919,-2.9106495974871884,1.719534834462154,-2.8725310818638894
32150000000,1.6339989300762199,-2.880188881271299,1.6969547781398298,-2.842389327779721
32200000000,1.6111738310566386,-2.8499059626352987,1.6743748928279505,-2.812247443335864
32250000000,1.587420204994651,-2.819761273882174,1.6517951927858618,-2.782105417664186
32300000000,1.5633281302047728,-2.7899452156796305,1.6292156637698536,-2.75196326162391
32350000000,1.5424367804420418,-2.76090047628703,1.6066363200406002,-2.721820964346162
32400000000,1.520477580511345,-2.73128346847082,1.5840571473531089,-2.691678536690908
32450000000,1.498457024129318,-2.701084552393527,1.5614781599693472,-2.661535967788529
32500000000,1.4757278234116247,-2.669924202246583,1.538899343643001,-2.6313932684997345
32550000000,1.4546235576654076,-2.6405692197327526,1.5163207126373237,-2.6012504279541635
32600000000,1.4327544849562517,-2.610930599631488,1.4937422527047437,-2.571107457013267
32650000000,1.4093065076825333,-2.57755056514263,1.4711639781098196,-2.5409643448059414
32700000000,1.3876717272927823,-2.5490053343425503,1.448585874603646,-2.510821102194381
32750000000,1.3643805380650824,-2.5155352671647626,1.4260079564520947,-2.4806777183067386
32800000000,1.3433961080309222,-2.4845810354014843,1.4034302094049576,-2.45053420400595
32850000000,1.3182599347586612,-2.455093759569456,1.380852647729423,-2.420390548419425
32900000000,1.2989443103394773,-2.4246861123593186,1.3582752571739736,-2.3902467624108423
32950000000,1.2783067048523562,-2.391153685773737,1.3356980520071122,-2.360102835106872
33000000000,1.2553424917350442,-2.3650804747989302,1.3131210179759965,-2.329958777371933
33050000000,1.2335047443913518,-2.334127901784454,1.2905441693504418,-2.2998145783319495
33100000000,1.2089282743841865,-2.3033849532747896,1.267967491876293,-2.269670248852086
33150000000,1.1866385873155152,-2.2722454028503107,1.2453909998246875,-2.2395257780575246
33200000000,1.1674878638906034,-2.244391925883859,1.222814678940166,-2.20938117681417
33250000000,1.1387088281870255,-2.211881087075782,1.2002385434951641,-2.179236434246463
33300000000,1.1221120424565907,-2.182441118423133,1.177662579232928,-2.149091561221051
33350000000,1.095758900129769,-2.1538487349786193,1.1550868004271955,-2.118946546861631
33400000000,1.0785419140660686,-2.1159443407161205,1.1325111928199139,-2.088801402035592
33450000000,1.0600790170840262,-2.088680058833384,1.1099357706861177,-2.0586561158658885
33500000000,1.0380874533363045,-2.058082783355321,1.0873605197664329,-2.028510699220653
33550000000,1.0164341020048546,-2.026946811207477,1.0647854543372208,-1.9983651412220973
33600000000,0.994543793430724,-1.9964773241788194,1.0422105601378124,-1.9682194527390964
33650000000,0.9701977099815235,-1.96451124414261,1.0196358514458623,-1.9380736228931177
33700000000,0.9505046828144885,-1.9329595074749402,0.997061313999394,-1.9079276625537798
33750000000,0.9219058336025951,-1.9011800892181663,0.9744869620773535,-1.8777815608418078
33800000000,0.9041927108359453,-1.872023035214057,0.9519127814164801,-1.8476353286275624
33850000000,0.8805828638728599,-1.8410396547919978,0.9293387862970484,-1.8174889550310236
33900000000,0.8528045396993607,-1.8127548732892356,0.9067649624544547,-1.7873424509232954
33950000000,0.8310846988209466,-1.781472024718973,0.884191324170299,-1.75719580542362
34000000000,0.80433262263263,-1.7506401828228983,0.8616178571786772,-1.727049029403838
34050000000,0.7868352215453043,-1.7193258709900512,0.8390445757624541,-1.6969021119824488
34100000000,0.7681937094299638,-1.6889855805803515,0.8164714656544643,-1.666755064032038
34150000000,0.7413326906584241,-1.657755098925167,0.7938985411388835,-1.636607874670362
34200000000,0.7152854247192137,-1.627719087830981,0.7713257879472213,-1.6064605547707491
34250000000,0.6914078015955467,-1.5973133121598826,0.7487532203649554,-1.5763130934502105
34300000000,0.6677577521904579,-1.5672907814879646,0.7261808241222933,-1.54616550158282
34350000000,0.6453726228410828,-1.5327817891066013,0.703608613506022,-1.5160177682848408
34400000000,0.6238824932915294,-1.504584000173995,0.6810365742450397,-1.4858699044310932
34450000000,0.605685020038325,-1.4737391668746085,0.6584647206274621,-1.4557218991370988
34500000000,0.5765936629038961,-1.4432281421370146,0.6358930383808623,-1.4255737632784191
34550000000,0.5527020491661001,-1.411527967186645,0.6133215417946705,-1.3954254859698314
