stamp,x,y,x_gt,y_gt
0,0.0,0.0,0.0,0.0
50000000,3.039544171912212e-08,1.4537680392834318e-08,-8.881784197001252e-15,4.440892098500626e-16
100000000,3.2951303463590875e-08,1.6454318796377265e-08,-2.1316282072803006e-14,8.881784197001252e-16
150000000,3.154250194370434e-08,1.5110537265883295e-08,-3.552713678800501e-15,-1.7763568394002505e-15
200000000,3.013370086790701e-08,1.376675595743393e-08,-1.7763568394002505e-14,-8.881784197001252e-16
250000000,2.993020098429611e-08,1.3526482156578368e-08,3.552713678800501e-15,-4.440892098500626e-15
300000000,2.973035551079306e-08,1.3289983780140346e-08,-1.7763568394002505e-14,-3.552713678800501e-15
350000000,2.953680544592885e-08,1.3063756520992342e-08,-1.4210854715202004e-14,-4.884981308350689e-15
400000000,3.0367314884927055e-08,1.389227599624121e-08,-3.552713678800501e-15,-5.329070518200751e-15
450000000,3.1197841643404445e-08,1.4720791252642584e-08,-2.3092638912203256e-14,-5.329070518200751e-15
500000000,3.123553771189336e-08,1.6433862937148547e-08,-7.105427357601002e-15,-7.105427357601002e-15
550000000,3.175302998315033e-08,1.686401285283523e-08,-1.5987211554602254e-14,-7.549516567451064e-15
600000000,3.2265903726624856e-08,1.729053011878534e-08,-8.171241461241152e-14,-7.993605777301127e-15
650000000,3.2582464282171486e-08,1.7668399632242426e-08,-3.552713678800501e-15,-9.325873406851315e-15
700000000,3.224076872143655e-08,1.781016978341654e-08,-1.4210854715202004e-14,-9.769962616701378e-15
750000000,3.189907271661241e-08,1.795194015663526e-08,1.5987211554602254e-14,-1.199040866595169e-14
800000000,3.1298636127274904e-08,1.666114868292823e-08,7.105427357601002e-15,-1.1546319456101628e-14
850000000,3.028161676965624e-08,1.559784457150215e-08,1.5987211554602254e-14,-1.2434497875801753e-14
900000000,3.103192458553394e-08,1.4544388360349103e-08,2.4868995751603507e-14,-1.3322676295501878e-14
950000000,3.178223240141165e-08,1.3490932149196055e-08,1.7763568394002505e-14,-1.3322676295501878e-14
1000000000,3.233314815886956e-08,1.3419707345363463e-08,4.263256414560601e-14,-1.5987211554602254e-14
1050000000,3.029561668199676e-08,1.55995014683441e-08,3.730349362740526e-14,-1.509903313490213e-14
1100000000,0.01730196415018881,0.014577927582103412,0.019633159115727494,0.01595056681273732
1150000000,0.04905578681048084,0.038981140198742326,0.04885538481536322,0.03969164731849517
1200000000,0.07804037601067293,0.05963558096758104,0.0780777020826271,0.06343262706022124
1250000000,0.10750413911663159,0.0846054124551654,0.1073001265869884,0.08717347643199913
1300000000,0.14018318371473892,0.1085728106230961,0.13652265011443276,0.11091420541876396
1350000000,0.1673173616406971,0.13075737022056866,0.1657452809208646,0.1346548039825306
1400000000,0.19657054717518863,0.15476334977027406,0.19496801075767678,0.15839528215041998
1450000000,0.22706625531654723,0.17851939969525676,0.22419084788136345,0.18213562988356236
1500000000,0.2568218260753792,0.20082292175869387,0.2534137840426993,0.20587585720998014
1550000000,0.28571918832157817,0.22351624538461845,0.28263682749879315,0.22961595408990254
1600000000,0.3140759864240499,0.24344872449836652,0.3118599699998228,0.2533559305522557
1650000000,0.34602519847228086,0.27160878268125144,0.34108321980351164,0.2770957765563655
1700000000,0.37473748417933317,0.29645688651596336,0.37030656865943,0.3008355021320588
1750000000,0.4045663154047223,0.3189949534628549,0.39953002482586264,0.3245750972377599
1800000000,0.4298876788686923,0.34061028131407545,0.4287535800518114,0.3483145719041989
1850000000,0.4597959209858282,0.36375260221452743,0.45821336760287146,0.371761477221892
1900000000,0.4893316305467694,0.3866212185849309,0.48813358928041595,0.39461198024605526
1950000000,0.5215295280570102,0.40964567854890577,0.5189027922399596,0.4163261162038343
2000000000,0.5612513268544816,0.43201126954365643,0.5504392251733776,0.43693732084463743
2050000000,0.5950464556492969,0.4516288364203134,0.5827645385945779,0.45632527516712296
2100000000,0.6198515408988556,0.4629711645412917,0.6157781279614483,0.4745592167377133
2150000000,0.6549811733146931,0.4828901741847047,0.649480745752939,0.4916068554442026
2200000000,0.6949084671510217,0.5050449019657788,0.6835826522885995,0.5078474063703329
2250000000,0.7267543913348766,0.5190813866290234,0.717943823900093,0.5235427842556963
2300000000,0.7609096296070388,0.5333333359435897,0.752309517144301,0.5392362013566672
2350000000,0.7950353464878077,0.5456904186719034,0.7866754048082782,0.5549289550416976
2400000000,0.8236930117493975,0.553842639948328,0.8210415229826644,0.5706212302942317
2450000000,0.8612230860404013,0.57687429906029,0.8554078908516018,0.5863129872785717
2500000000,0.9017753247738161,0.6014794153007599,0.8897744892102608,0.6020042658395308
2550000000,0.9353000284006336,0.6200188489312972,0.9243955052410051,0.6171691410235716
2600000000,0.9721270266550102,0.6369023405985454,0.9593823114264133,0.6318329010568409
2650000000,1.0060531853399506,0.6485094894436902,0.9948478314728693,0.6451018893259834
2700000000,1.0415892204672903,0.6595076326058495,1.0307107955981962,0.6572606743821234
2750000000,1.0777782291342746,0.6709475208248654,1.0669860224372396,0.6683305929111643
2800000000,1.1183720387951581,0.6806333176611825,1.1035543472485756,0.6784424649951326
2850000000,1.154692295962879,0.6906793224633918,1.1402774474599582,0.6880212041072435
2900000000,1.193967109771199,0.6966916861366621,1.1770088009874478,0.6975919127450183
2950000000,1.2272420872090595,0.7075225270159629,1.2137318568514832,0.7071569523105152
3000000000,1.2657896288721266,0.7160567004428304,1.2504628018380401,0.7167279015294579
3050000000,1.3013013894837675,0.7271225631520477,1.2871903309439805,0.7262938093663482
3100000000,1.3393314001426924,0.7343088211978315,1.3239217674681498,0.7358559987907434
3150000000,1.3768884513038144,0.7427655181604753,1.3606477182296661,0.7454198540280133
3200000000,1.4149564412090065,0.7531649886164522,1.3973744160884465,0.7549812955650426
3250000000,1.4543511958102167,0.7614562089424726,1.434300219013016,0.7639538862211346
3300000000,1.487301924958838,0.7715383778907445,1.4714401420029652,0.7720892039542608
3350000000,1.526461894331005,0.7795231518205283,1.508846971656407,0.77894811109429
3400000000,1.5671418149293375,0.7838572496667147,1.54640933158856,0.7850471126323582
3450000000,1.5973330910480343,0.7884799424545474,1.5840210360707339,0.7909275617135365
3500000000,1.6358306758294872,0.7916742694199379,1.6216335294131206,0.7968078399992145
3550000000,1.673414860060605,0.7969649830780621,1.6592451372046408,0.8026798840426457
3600000000,1.7116144286314194,0.8008200951380373,1.6968573349390752,0.8085518724042595
3650000000,1.7448493648526402,0.8095154869576855,1.7344707284385983,0.8144240715182072
3700000000,1.7900253044365149,0.8217627534211096,1.772084465752247,0.8202920457155995
3750000000,1.8263734500820528,0.8276574511230526,1.8096970373167522,0.826158279073506
3800000000,1.866320537837674,0.8351937289589597,1.8473111469681776,0.8320235437516503
3850000000,1.901632788176789,0.8363365499028412,1.8849259149940583,0.8378871503336858
3900000000,1.939552643326254,0.8431949532711793,1.922539955760968,0.8437479329781379
3950000000,1.978060482648867,0.850322191451736,1.9601548855324253,0.8496074754407625
4000000000,2.0149278931184034,0.8550082103805132,1.9977705775884864,0.8554655038179453
4050000000,2.0498769570821582,0.8583400491245521,2.035386560754887,0.8613219292442409
4100000000,2.091359820645848,0.8629315738716916,2.073001835458207,0.8671746631318547
4150000000,2.127888385347738,0.8709494432565354,2.1106187986534763,0.8730265641099666
4200000000,2.1660989006468605,0.8733953863853663,2.148236372531901,0.8788791811584966
4250000000,2.206277182286298,0.8791933321256775,2.1858530094976962,0.8847250701966045
4300000000,2.2439925233827727,0.8845727607599438,2.223470226942993,0.8905708889630786
4350000000,2.282243598090149,0.8907342366570892,2.26108863141196,0.8964169176559316
4400000000,2.3208251189647147,0.8963195557377746,2.298707386956327,0.902258745887007
4450000000,2.359174044930201,0.9031146130815464,2.3363249731629416,0.9080988215040433
4500000000,2.3998740731224473,0.9077585831073436,2.373944093875785,0.9139379289373597
4550000000,2.431723664329099,0.914451990587017,2.4115638678739852,0.9197753900912145
4600000000,2.475255593328379,0.9185685612840291,2.449182918166553,0.9256100319630907
4650000000,2.511490240953998,0.9224537342836032,2.4868028537338382,0.9314434276340595
4700000000,2.548818016305649,0.928729068692904,2.524423544855864,0.93727531383262
4750000000,2.589764868642657,0.9399751589650367,2.562044527507945,0.9431056037265528
4800000000,2.6253280223716855,0.9451258552673312,2.599664807662169,0.9489322129724522
4850000000,2.6610980543287956,0.9477604919440945,2.6372867659267385,0.9547579813606784
4900000000,2.7035215791663827,0.9564248816027079,2.674909326294696,0.9605844616672261
4950000000,2.7402415588473046,0.9591515927593863,2.7125309667895756,0.9664042469432075
5000000000,2.7758899410791535,0.96697381722938,2.750153176873134,0.9722239439209535
5050000000,2.8132026693256376,0.9715433786552992,2.787776565261419,0.9780438499720971
5100000000,2.8551692544412974,0.9692179230199103,2.8254003120054563,0.9838595799969791
5150000000,2.886799245034766,0.9768102828888581,2.8630228857835966,0.9896735456060082
5200000000,2.9271857066156453,0.9816655506475302,2.9006469904841943,0.9954865434990641
5250000000,2.9662614223175754,0.9849916490521644,2.938271743415971,1.0012979068956294
5300000000,3.001774458536042,0.9918642906519115,2.9758957761712246,1.007106455636647
5350000000,3.0403592339936742,0.9981693298615446,3.01352069045684,1.0129137521378238
5400000000,3.08393446884339,1.0035317103595491,3.051146353649248,1.0187195413746757
5450000000,3.1209891408387116,1.013198309544865,3.088772309249592,1.0245237132098515
5500000000,3.156165801338638,1.0142610063726516,3.1263975701051763,1.0303241780399555
5550000000,3.1931750388617406,1.0209843012613162,3.164024499787454,1.0361237816558564
5600000000,3.2324736626701336,1.025318843519781,3.201652024126833,1.0419240700480463
5650000000,3.2701141986456146,1.0302304838073728,3.2392786414569823,1.047717634585049
5700000000,3.311042882991123,1.039428641135323,3.276905822829736,1.0535111330937728
5750000000,3.3489327367297648,1.0445221206024446,3.3145341704880167,1.0593048395247244
5800000000,3.387310945069996,1.049996701838238,3.352162873863609,1.0650943493504563
5850000000,3.425516865758868,1.0550119703911887,3.389790409392184,1.0708821098533887
5900000000,3.4635366251008373,1.0615425736484618,3.427419469889447,1.07666890563715
5950000000,3.501367895066961,1.0659095338108533,3.465049165684995,1.0824540535324592
6000000000,3.539637053191337,1.0714974688804486,3.5026781421993327,1.0882363784900662
6050000000,3.575624795676391,1.076956699933643,3.540308001761465,1.0940174679061698
6100000000,3.613369750225868,1.0802491012045112,3.5779386030408524,1.0997970554602094
6150000000,3.6530024548117943,1.0872021805822336,3.615569489620132,1.1055750334392855
6200000000,3.6896774274125606,1.0902014578671548,3.653199686966982,1.1113493505897418
6250000000,3.735133652019193,1.102759561272785,3.6908315481797,1.117122832183512
6300000000,3.77109116004709,1.1079047846853904,3.728463993464175,1.122897013619263
6350000000,3.8110832027855546,1.1117835152339208,3.7660955415857753,1.1286645226529175
6400000000,3.8479461922669413,1.117994742018182,3.803727653011855,1.1344319417272875
6450000000,3.8833311414355447,1.1237687053150718,3.841360923694678,1.1401995682237658
6500000000,3.9209943864524823,1.1254069530212747,3.878994553598833,1.1459630272700503
6550000000,3.9596009902719462,1.1318316139794642,3.9166270219001804,1.1517247253583212
6600000000,4.001741092939736,1.1384227345959004,3.95426101355471,1.1574854591506316
6650000000,4.038509310620036,1.1449870171646235,3.991895634882938,1.1632445596286631
6700000000,4.07654255200183,1.1505644704546296,4.029529546990556,1.1690008442415172
6750000000,4.114450621228403,1.1598565793522995,4.0672013162780765,1.1745933686747048
6800000000,4.151198952816845,1.163768422768396,4.10497828665563,1.1797654446542287
6850000000,4.188629960768639,1.1662073294895436,4.142935937430908,1.1836569530514796
6900000000,4.225249871968967,1.1658789074815057,4.1810408405497945,1.1868734587348122
6950000000,4.275504107001534,1.1705263112564634,4.219252239685726,1.1897580751008565
7000000000,4.315014528037651,1.1749918956110013,4.257514404356169,1.1923029927290933
7050000000,4.353675392831333,1.1773002144899984,4.295806829759128,1.1941293480659643
7100000000,4.392760446791518,1.1773677179403887,4.334112340931288,1.1951223691617674
7150000000,4.4286584754289215,1.175683240423821,4.372412077707887,1.1952140305984638
7200000000,4.467562961702477,1.1800512189037984,4.410688228697598,1.1944764819984215
7250000000,4.506537749380879,1.1797085928657736,4.448919146481954,1.1928423995409423
7300000000,4.544339256185987,1.1778603997190875,4.487094896851112,1.1904315788217348
7350000000,4.5825549839479605,1.1778007261892793,4.525255255833891,1.1883740108685545
7400000000,4.6192212850435785,1.1721635553198388,4.563404880487692,1.1862441796803846
7450000000,4.653494404671413,1.1666571240757118,4.601554588179276,1.1841152241679214
7500000000,4.707337227472415,1.1594823864614079,4.6397043931184285,1.181987288232861
7550000000,4.744027536798962,1.1537228865994869,4.677854303398565,1.1798604570414066
7600000000,4.783667750096637,1.1522673051126069,4.716004310892522,1.1777346456491902
7650000000,4.821109073271179,1.1499999681429833,4.754154423675375,1.1756099390779786
7700000000,4.861284810889581,1.1484834861831144,4.792304633623907,1.1734862523770762
7750000000,4.897540730577613,1.1462106919240376,4.830454948809173,1.1713636705741681
7800000000,4.935518589248994,1.149342592390202,4.868605361111953,1.1692421087126448
7850000000,4.972274897226091,1.1444445708645081,4.906755878599306,1.1671216518261045
7900000000,5.009339592629769,1.139506930394925,4.944906493156047,1.1650022149520112
7950000000,5.047382462144966,1.1370015830412314,4.983057212845184,1.1628838831299078
8000000000,5.086741481972967,1.135532567473145,5.021208029555528,1.1607665713913207
8050000000,5.125345331043918,1.134276019998302,5.059358951346081,1.1586503647817041
8100000000,5.162439993302608,1.1279579091287695,5.097509970109655,1.1565351783266742
8150000000,5.198723975762749,1.123856040020954,5.13566109390122,1.1544210970776092
8200000000,5.236142789062114,1.1216732950035602,5.173812314617642,1.1523080360541975
8250000000,5.275032979364719,1.1156895690378783,5.2119533567466885,1.1499957853030978
8300000000,5.312913091823817,1.1136714366551277,5.2500571689762765,1.1465281138505832
8350000000,5.353246473812813,1.1124997857291743,5.2880654406932575,1.1422086713793465
8400000000,5.390535983060598,1.1066616395591553,5.32595511940627,1.1370279714923042
8450000000,5.419763760150066,1.0937889059373176,5.363695927872632,1.1309287874274396
8500000000,5.460007849402782,1.081664080193255,5.401254633364985,1.124064867835843
8550000000,5.495860539038904,1.071776613889455,5.438614296631091,1.1163583008914526
8600000000,5.534025854704028,1.0638659674803477,5.475779982880148,1.107832663146536
8650000000,5.5726817113259495,1.0618652963347999,5.512869639443149,1.0995622585791929
8700000000,5.610541429665405,1.05165421585099,5.549902715433422,1.0911269127458176
8750000000,5.647666105723275,1.0406239456495752,5.586935761718792,1.0826914542386348
8800000000,5.682971186927171,1.0318220394122641,5.623969013272092,1.074256781976855
8850000000,5.722733500989097,1.0223403924960874,5.661002487382625,1.0658229621778328
8900000000,5.765454271921344,1.0328799284967851,5.698036166908132,1.0573899293191156
8950000000,5.801344723420497,1.0235946684126431,5.735070068961315,1.048957749010976
9000000000,5.838937124709629,1.013577926923976,5.7721041764155245,1.0405263557041113
9050000000,5.875976668131584,1.0082481987979741,5.809138506377728,1.0320958150178976
9100000000,5.912744107602419,0.9978725791615326,5.846173041722366,1.0236660613977993
9150000000,5.948387512463746,0.9887197043024814,5.883207799552212,1.0152371604729682
9200000000,5.985345807728592,0.9777569011283922,5.920242762749094,1.0068090466775743
9250000000,6.013002263026692,0.9640125015242069,5.957277948415253,0.9983817856408077
9300000000,6.053406700435278,0.9612251409532582,5.994313339425233,0.9899553118036124
9350000000,6.091761330239407,0.9504399813327216,6.0313489528828175,0.9815296908014015
9400000000,6.1299294340507355,0.9499132799179564,6.068384771667393,0.973104857062653
9450000000,6.165880126240056,0.9359482991317205,6.105420812879508,0.9646808762283929
9500000000,6.200269973400388,0.9271650906682649,6.142457059400169,0.9562576827233782
9550000000,6.235587634888507,0.9133698615297141,6.1794935283284556,0.9478353421939612
9600000000,6.275909834898602,0.909426156957363,6.216530202546824,0.9394137890595466
9650000000,6.312294320293398,0.9038869767807722,6.253567099152491,0.930993088971722
9700000000,6.349370759443369,0.8912084254376569,6.290604201029552,0.9225731763437919
9750000000,6.387024502407322,0.8847282529378488,6.327641525274158,0.914154116833934
9800000000,6.425265262772699,0.8780411948339188,6.364679054771663,0.905735844850196
9850000000,6.461301778581227,0.8667504325658455,6.401716806616616,0.8973184260547367
9900000000,6.495692783502645,0.8537214973448681,6.438754763695904,0.8889017948508631
9950000000,6.534380205420802,0.8467472794493633,6.47579294310237,0.8804860169068398
10000000000,6.57178867747148,0.8410748933178529,6.512739834510924,0.8714678135569001
10050000000,6.606752446382886,0.8276508475587394,6.549486840921601,0.8614328855159283
10100000000,6.643734966669999,0.8175337997401102,6.585968351249004,0.8505915872495562
10150000000,6.678473599778877,0.8054250172340365,6.622120299261571,0.8388390247346789
10200000000,6.713835331356117,0.7888756947161011,6.657888743931892,0.8263280990231623
10250000000,6.7503159534082755,0.7758289737554294,6.693163570079967,0.8127031260607223
10300000000,6.785823333342166,0.7627856705471259,6.727904349655258,0.797846958119532
10350000000,6.819969623532338,0.7475969512832807,6.762023656917021,0.7816782302087906
10400000000,6.853211943370369,0.7298404965965379,6.795523913973891,0.7643184799410561
10450000000,6.887784682318491,0.7101097259628104,6.828318314260345,0.7456819882069108
10500000000,6.918776022243309,0.6920049268342159,6.860422321926162,0.7258909073489423
10550000000,6.95135935488425,0.6705169490587228,6.891727913847193,0.7048795165631607
10600000000,6.982494441406785,0.6501317804374254,6.922257804972887,0.6827716808304194
10650000000,7.013196836896162,0.6267113946659983,6.951908978781033,0.6595090500562395
10700000000,7.036172271466354,0.6049013248949691,6.980707625150856,0.6352093116465509
