time,stamp,x,y,x_gt,y_gt,ape,rpe
0,0,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
35546939,33000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
62816992,66000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
90270292,100000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
128202680,133000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
154548545,166000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
191521538,200000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
226583145,233000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
255686213,266000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
285475596,300000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
334954520,333000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
366826093,366000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
396299672,400000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
440241900,433000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
468601190,466000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
498308593,500000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
533631020,533000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
565041206,566000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
595949900,600000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
635997016,633000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
664679461,666000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
694811176,700000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
727401154,733000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
758690559,766000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
791735381,800000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
837062554,833000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
865633610,866000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
895631443,900000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
929661775,933000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
958408467,966000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
990805142,1000000000,-0.26359503300606435,-0.05071428417034962,0.0,0.0,268.42928313501704,0.0
1033246099,1033000000,-0.26359503300606435,-0.05071428417034962,0.0005127428314734672,1.7697074334077634e-05,268.9361470291081,0.506863894091103
1065178523,1066000000,-0.26359503300606435,-0.05071428417034962,0.023756873421329948,0.0006483373864504926,291.9062127133389,22.970065684230768
1094496994,1100000000,-0.26359503300606435,-0.05071428417034962,0.05655823218911671,0.0018328448861079315,324.43691834810033,32.53070563476146
1130878588,1133000000,-0.26359503300606435,-0.05071428417034962,0.08834546296023076,0.0038439543598689286,356.1442321483278,31.707313800227453
1161177725,1166000000,-0.26359503300606435,-0.05071428417034962,0.12004011757067516,0.006841210681817067,387.92855495015493,31.784322801827138
1195486771,1200000000,-0.26359503300606435,-0.05071428417034962,0.15257694418285156,0.010877506790932934,420.7049599317197,32.77640498156475
1232568243,1233000000,-0.26359503300606435,-0.05071428417034962,0.18401899049449222,0.01570195814633104,452.514564713474,31.80960478175432
1309124464,1266000000,-0.017323722443050582,-0.08670176922363351,0.21527968636489075,0.02151859445687543,256.5462782895435,-195.9682864239305
1340398782,1333000000,0.05207971279878587,-0.08704919266694025,0.27812521598444995,0.03610561999921045,257.4173214709817,0.8710431814381581
