time,stamp,x,y,x_gt,y_gt,ape,rpe
0,0,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
34688210,33000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
59198415,66000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
84839179,100000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
118623795,133000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
149750903,166000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
184668137,200000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
221834412,233000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
253067335,266000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
283468466,300000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
323194261,333000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
353675510,366000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
384027433,400000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
426214157,433000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
458784918,466000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
491129219,500000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
525098375,533000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
556191889,566000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
586556909,600000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
626776453,633000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
660233457,666000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
692776130,700000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
725684700,733000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
758590988,766000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
788483176,800000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
830710300,833000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
861214603,866000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
892654402,900000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
926386539,933000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
957526940,966000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
989186921,1000000000,-0.4084459580379174,-0.07335948625266075,0.0,0.0,414.9815837609742,0.0
1025933298,1033000000,-0.4084459580379174,-0.07335948625266075,0.0005127428314734672,1.7697074334077634e-05,415.48938620593344,0.5078024449592378
1055434880,1066000000,-0.4084459580379174,-0.07335948625266075,0.023756873421329948,0.0006483373864504926,438.49338134251053,23.003995136577082
1085017084,1100000000,-0.4084459580379174,-0.07335948625266075,0.05655823218911671,0.0018328448861079315,471.0443541650637,32.55097282255315
1128548617,1133000000,-0.4084459580379174,-0.07335948625266075,0.08834546296023076,0.0038439543598689286,502.7544999497983,31.71014578473458
1155954430,1166000000,-0.4084459580379174,-0.07335948625266075,0.12004011757067516,0.006841210681817067,534.5368873155032,31.782387365704935
1188371679,1200000000,-0.4084459580379174,-0.07335948625266075,0.15257694418285156,0.010877506790932934,567.311702517444,32.77481520194081
1221923768,1233000000,-0.4084459580379174,-0.07335948625266075,0.18401899049449222,0.01570195814633104,599.1215703994853,31.80986788204132
1308668388,1266000000,-0.15174676474166787,-0.11197604838887744,0.21527968636489075,0.02151859445687543,390.5499141984161,-208.5716562010692
1333401819,1333000000,-0.07940324922047926,-0.11213332002642226,0.27812521598444995,0.03610561999921045,387.0418411124505,-3.5080730859655684
1352535677,1366000000,-0.03997936631980026,-0.11325499741861984,0.30868761815543627,0.04465707143263113,382.75956885744483,-4.282272255005715
1373454842,1400000000,-0.004520014762542934,-0.11185770304684026,0.33987100936048903,0.054348278619602654,382.3997984285775,-0.35977042886731203
1415751089,1433000000,0.029026289970073393,-0.1086469865553682,0.369821548250187,0.06465639152785549,382.32900612073115,-0.07079230784634571
1436870344,1466000000,0.06559284878053234,-0.1092934359373414,0.39940384843066157,0.07609791640672406,381.8373174682904,-0.4916886524407582
1486123675,1500000000,0.12362313364602873,-0.10109760927514157,0.4294852984858835,0.08872939400926452,359.9804926054472,-21.85682486284324
