time,stamp,x,y,x_gt,y_gt,ape,rpe
0,0,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
40586788,33000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
66440071,66000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
92560564,100000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
121474533,133000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
150834801,166000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
181760442,200000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
223887690,233000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
251693537,266000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
279035824,300000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
325495850,333000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
358327035,366000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
389041314,400000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
426254892,433000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
454698958,466000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
486849565,500000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
526854813,533000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
560509661,566000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
593899578,600000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
626384672,633000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
655113613,666000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
687286171,700000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
732107559,733000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
761947527,766000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
793661552,800000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
834343711,833000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
862465629,866000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
894061638,900000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
928905418,933000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
962629067,966000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
993834288,1000000000,-0.3797965852340931,-0.17353960445746663,0.0,0.0,417.5660911409494,0.0
1026422053,1033000000,-0.3797965852340931,-0.17353960445746663,0.0005127428314734672,1.7697074334077634e-05,418.0398568661643,0.4737657252148475
1054720094,1066000000,-0.3797965852340931,-0.17353960445746663,0.023756873421329948,0.0006483373864504926,439.54161700181936,21.50176013565508
1086648505,1100000000,-0.3797965852340931,-0.17353960445746663,0.05655823218911671,0.0018328448861079315,470.27760171754664,30.73598471572725
1124378274,1133000000,-0.3797965852340931,-0.17353960445746663,0.08834546296023076,0.0038439543598689286,500.6215179417279,30.34391622418131
1156622155,1166000000,-0.3797965852340931,-0.17353960445746663,0.12004011757067516,0.006841210681817067,531.3887164224084,30.767198480680435
1193349881,1200000000,-0.3797965852340931,-0.17353960445746663,0.15257694418285156,0.010877506790932934,563.4103706403167,32.02165421790837
1227772949,1233000000,-0.3797965852340931,-0.17353960445746663,0.18401899049449222,0.01570195814633104,594.7271411755842,31.31677053526738
1303245007,1266000000,-0.1152247559020878,-0.2122866134366614,0.21527968636489075,0.02151859445687543,404.84325558955095,-189.88388558603313
1332247679,1333000000,-0.04066060311188169,-0.21268340204423067,0.27812521598444995,0.03610561999921045,404.3765274422477,-0.4667281473032525
1349790079,1366000000,0.0001965744558743432,-0.21250543794915042,0.30868761815543627,0.04465707143263113,401.620816535174,-2.7557109070737162
1368251849,1400000000,0.0360543611860894,-0.21167056749744803,0.33987100936048903,0.054348278619602654,403.8199873673591,2.199170832185071
1410610273,1433000000,0.06809204060049773,-0.20783860702558526,0.369821548250187,0.06465639152785549,406.5639187423837,2.7439313750245997
1438854269,1466000000,0.10677909879598763,-0.20756507257137022,0.39940384843066157,0.07609791640672406,407.54623714953135,0.9823184071476865
1477327403,1500000000,0.16695353177051753,-0.19819245604632418,0.4294852984858835,0.08872939400926452,388.9049711356401,-18.64126601389127
