time,stamp,x,y,x_gt,y_gt,ape,rpe
0,0,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
34018286,34000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
63042147,67000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
89851492,100000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
117105269,134000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
158404100,167000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
191924000,200000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
225919086,234000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
286019960,267000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
314014776,334000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
370980606,367000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
406335856,400000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
438001448,434000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
471743494,467000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
502312726,500000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
532761256,534000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
565033226,567000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
599228071,600000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
628752772,634000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
666080852,667000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
694933955,700000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
725504061,734000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
771790470,767000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
808166556,800000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
842626633,834000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
878033618,867000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
912086209,900000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
943178200,934000000,0.17010113828944995,-0.09138986753292455,0.0,0.0,193.0971391166945,0.0
973928756,1000000000,0.17010113828944995,-0.09138986753292455,0.023756873421329948,0.0006483373864504926,172.88052239790153,-20.21661671879299
1023016905,1034000000,0.17010113828944995,-0.09138986753292455,0.05655823218911671,0.0018328448861079315,146.90971933970442,-25.9708030581971
1070305709,1067000000,0.17010113828944995,-0.09138986753292455,0.08834546296023076,0.0038439543598689286,125.51283313209454,-21.396886207609878
1100397790,1100000000,0.17010113828944995,-0.09138986753292455,0.12004011757067516,0.006841210681817067,110.2517597258034,-15.261073406291153
1133827312,1134000000,0.17010113828944995,-0.09138986753292455,0.15257694418285156,0.010877506790932934,103.75795502120175,-6.493804704601647
1170278948,1167000000,0.17010113828944995,-0.09138986753292455,0.18401899049449222,0.01570195814633104,107.99243370402145,4.234478682819703
1200180460,1200000000,0.17010113828944995,-0.09138986753292455,0.21527968636489075,0.02151859445687543,121.61176750260242,13.619333798580962
1229720103,1234000000,0.17010113828944995,-0.09138986753292455,0.24728342026713862,0.02846184256583175,142.5536287327677,20.94186123016528
1259957567,1267000000,0.17010113828944995,-0.09138986753292455,0.27812521598444995,0.03610561999921045,167.1056573037316,24.55202857096389
1291350463,1300000000,0.17010113828944995,-0.09138986753292455,0.30868761815543627,0.04465707143263113,194.2034551792091,27.097797875477504
1326684172,1334000000,0.17010113828944995,-0.09138986753292455,0.33987100936048903,0.054348278619602654,223.74408677650592,29.540631597296834
1359355968,1367000000,0.17010113828944995,-0.09138986753292455,0.369821548250187,0.06465639152785549,253.45350090647582,29.709414129969915
1390329290,1400000000,0.17010113828944995,-0.09138986753292455,0.39940384843066157,0.07609791640672406,283.95755078377283,30.50404987729699
1434576202,1434000000,0.17010113828944995,-0.09138986753292455,0.4294852984858835,0.08872939400926452,315.78963082931114,31.832080045538337
1467773370,1467000000,0.17010113828944995,-0.09138986753292455,0.4582654288394939,0.1018053439642274,346.93378055997863,31.14414973066748
1497313623,1500000000,0.17010113828944995,-0.09138986753292455,0.4865395298417955,0.11577755998149372,378.22162639275047,31.287845832771833
1520738327,1534000000,0.17010113828944995,-0.09138986753292455,0.5151126627982375,0.13118885901860527,410.5779360330733,32.35630964032282
1573442404,1567000000,0.17010113828944995,-0.09138986753292455,0.5422732307241986,0.14708984662343408,442.0233483101969,31.44541227712361
1616199466,1600000000,0.17010113828944995,-0.09138986753292455,0.5687598639054079,0.16406309292519036,473.4817784419532,31.45843013175631
1657126772,1634000000,0.17010113828944995,-0.09138986753292455,0.595360437219868,0.18255932377691514,505.85929935714915,32.37752091519591
1690362363,1700000000,0.17010113828944995,-0.09138986753292455,0.6448256463987697,0.22134331701468932,568.4763876511737,62.61708829402457
1721950792,1734000000,0.17010113828944995,-0.09138986753292455,0.6691044128169864,0.24276462776626467,600.5526577394023,32.07627008822867
1766040293,1767000000,0.17010113828944995,-0.09138986753292455,0.6918803949428115,0.2644149606987426,631.5462520407359,30.993594301333527
1806991705,1800000000,0.17010113828944995,-0.09138986753292455,0.7137594773219229,0.28697129446800806,662.3605955295372,30.81434348880141
1841950204,1834000000,0.17010113828944995,-0.09138986753292455,0.7354092213426124,0.31104545676470796,693.9217672099513,31.561171680414056
1873822321,1900000000,0.17010113828944995,-0.09138986753292455,0.7746875891595504,0.3601145849874624,754.5734206963816,60.65165348643031
1916355852,1934000000,0.17010113828944995,-0.09138986753292455,0.7934327711927154,0.3865372490713539,785.4658830041766,30.892462307794965
1967880923,1967000000,0.17010113828944995,-0.09138986753292455,0.8106693160702573,0.4128491838856599,815.2205906139379,29.75470760976129
1998567285,2000000000,0.17010113828944995,-0.09138986753292455,0.826832693727314,0.43984972685905027,844.6963019675096,29.475711353571743
2030054544,2034000000,0.17010113828944995,-0.09138986753292455,0.8428025066759506,0.4680887176563478,874.9533806520552,30.257078684545526
2121646328,2067000000,0.6764737884189209,0.19926617769018035,0.8577591845523335,0.4958157422350941,347.5716315855284,-527.3817490665268
2149777300,2134000000,0.6768610541210258,0.23825601887862718,0.8878294960278431,0.5522746291969007,378.30592264305074,30.734291057522345
2170686873,2200000000,0.7434026480287346,0.31936694736957766,0.9174487990856788,0.6078920559045617,336.9551913131196,-41.350731329931165
2205550763,2234000000,0.7653270157561061,0.3511886844965462,0.9327067926465566,0.6365436971072529,330.82241903165146,-6.132772281468135
