time,stamp,x,y,x_gt,y_gt,ape,rpe
0,0,-0.2579294549475305,0.054894956736037503,0.0,0.0,263.70638976820715,0.0
37767331,33000000,-0.2561028360701171,0.055490112110388186,0.0,0.0,262.0454448853876,-1.6609448828195372
59593370,67000000,-0.2591006294869278,0.055349993334286154,0.0,0.0,264.9467077784281,2.9012628930404905
87970312,100000000,-0.2575800189871529,0.055230941022326153,0.0,0.0,263.434855377252,-1.5118524011760726
111294132,133000000,-0.258587174208303,0.05468370644903071,0.0,0.0,264.30594850672395,0.8710931294719226
150182917,167000000,-0.2566948668703287,0.054856334125525257,0.0,0.0,262.4908990255987,-1.8150494811252638
196428611,200000000,-0.2565619319297852,0.055482524998718134,0.0,0.0,262.4925436955822,0.0016446699834804512
223221902,233000000,-0.25694266613178496,0.05470744241737431,0.0,0.0,262.702184868646,0.20964117306382368
252001668,267000000,-0.2577410445602607,0.05490107298384099,0.0,0.0,263.52338390699094,0.821199038344933
297214020,300000000,-0.25596745204630367,0.055600664654894716,0.0,0.0,261.93657708907864,-1.5868068179122896
323271650,333000000,-0.2572351934608618,0.05570602580870139,0.0,0.0,263.1978458617143,1.2612687726356597
352165857,367000000,-0.2564984369291313,0.05600687794079613,0.0,0.0,262.5418414724837,-0.65600438923058
401735700,400000000,-0.25779308900373976,0.056083314629539645,0.0,0.0,263.8230750293196,1.2812335568359035
428493872,433000000,-0.25705361316912995,0.05531530758984942,0.0,0.0,262.93790768366654,-0.8851673456530817
457489920,467000000,-0.2574960973104887,0.05531225680618566,0.0,0.0,263.3698651765727,0.43195749290619867
493154918,500000000,-0.25829621167367756,0.055213346634060134,0.0,0.0,264.13149492536127,0.7616297487885171
524692782,533000000,-0.2571582420790872,0.05526491130913329,0.0,0.0,263.02960268991166,-1.1018922354495975
550352470,567000000,-0.25706118934480215,0.055291224106983554,0.0,0.0,262.9402489741974,-0.08935371571427986
600823685,600000000,-0.2584999562204863,0.05628417204831869,0.0,0.0,264.55648808743683,1.6162391132394371
629073336,633000000,-0.25752170671925,0.05511302470508697,0.0,0.0,263.3531372961768,-1.2033507912600494
660962784,667000000,-0.2582358432929758,0.054932536469429714,0.0,0.0,264.0138904001067,0.6607531039299341
698799153,700000000,-0.2562375838667685,0.05514938786365692,0.0,0.0,262.1052352922682,-1.9086551078384972
730856428,733000000,-0.25726030593382715,0.05526602614618417,0.0,0.0,263.129623294598,1.0243880023297902
760329752,767000000,-0.2575875338355032,0.055295493568594464,0.0,0.0,263.4557442844073,0.3261209898092754
805767823,800000000,-0.2578206844138564,0.05498662929542219,0.0,0.0,263.6191091573248,0.16336487291751522
839482058,833000000,-0.25630912528428895,0.055157259934483886,0.0,0.0,262.17683159935694,-1.4422775579678304
876519560,867000000,-0.2560946094129248,0.05497462333376944,0.0,0.0,261.92872729246085,-0.24810430689609086
926066079,900000000,-0.25788727462599464,0.05547359110152062,0.0,0.0,263.7862121562116,1.857484863750758
976824433,967000000,-0.25933337029138354,0.05493991362871872,0.0,0.0,265.08902477511003,1.302812618898419
1011751650,1000000000,-0.2585460916686349,0.05481174510251742,0.0005127428314734672,1.7697074334077634e-05,264.79023288608926,-0.29879188902076637
1041399050,1033000000,-0.23320401179958372,0.05127352617470268,0.023756873421329948,0.0006483373864504926,261.90037471023544,-2.8898581758538544
1066728922,1067000000,-0.20130320842466215,0.04251512449401638,0.05655823218911671,0.0018328448861079315,261.0508962434518,-0.8494784667836264
1110160755,1100000000,-0.1673218862683889,0.037792551466187776,0.08834546296023076,0.0038439543598689286,257.91142027269,-3.139475970761807
1140827232,1133000000,-0.135014095004303,0.03138625056404633,0.12004011757067516,0.006841210681817067,256.23253176570375,-1.6788885069862203
1169053136,1167000000,-0.0992541913905545,0.025724461577260656,0.15257694418285156,0.010877506790932934,252.26841441333576,-3.964117352368013
1206776044,1200000000,-0.06872664189932987,0.023190161391278295,0.18401899049449222,0.01570195814633104,252.85653616624327,0.5881217529075111
1234832337,1233000000,-0.034957534283157315,0.02067684509026129,0.21527968636489075,0.02151859445687543,250.23863638466403,-2.617899781579225
1265419706,1267000000,-0.002226546219170844,0.018268067984953985,0.24728342026713862,0.02846184256583175,249.7181139128778,-0.5205224717862167
1300977226,1300000000,0.03303178441376248,0.01809182003914961,0.27812521598444995,0.03610561999921045,245.75452628201245,-3.963587630865378
1329148902,1333000000,0.06623885614554414,0.01738329462828188,0.30868761815543627,0.04465707143263113,243.97799306761826,-1.7765332143941936
1353807157,1367000000,0.10184190633841139,0.017187632533154217,0.33987100936048903,0.054348278619602654,240.91236477826772,-3.0656282893505304
1403076795,1400000000,0.13160308208802396,0.019300011395360396,0.369821548250187,0.06465639152785549,242.4979151237738,1.585550345506087
1433340434,1433000000,0.16627281901054475,0.022358702673689224,0.39940384843066157,0.07609791640672406,239.24460280459448,-3.2533123191793303
1462527365,1467000000,0.197644823144419,0.02579517279219872,0.4294852984858835,0.08872939400926452,240.23056051792162,0.9859577133271291
1501594963,1500000000,0.22938357307243412,0.0322772594630714,0.4582654288394939,0.1018053439642274,239.209235678251,-1.021324839670601
1533107375,1533000000,0.2620005332977884,0.03572393730580269,0.4865395298417955,0.11577755998149372,238.38276672715153,-0.8264689510994738
1564376081,1567000000,0.2968685826058294,0.04247117782665535,0.5151126627982375,0.13118885901860527,235.5871505305558,-2.7956161965957405
1609177117,1600000000,0.32822875075911484,0.04884856847798944,0.5422732307241986,0.14708984662343408,235.5130317735598,-0.07411875699600556
1641349735,1633000000,0.3621302403143002,0.05581828562897657,0.5687598639054079,0.16406309292519036,233.26538459873834,-2.2476471748214544
1667117590,1667000000,0.3925529596620112,0.0660947611927079,0.595360437219868,0.18255932377691514,233.86933807430017,0.6039534755618581
1711108467,1700000000,0.42925682523954645,0.07500545334932107,0.62048903471956,0.20145188701700514,229.2563162268028,-4.6130218474974
1743087663,1733000000,0.45572822944290114,0.08630832518511383,0.6448256463987697,0.22134331701468932,232.36239394057534,3.106077713772554
1774142973,1767000000,0.48701183378602764,0.10056101903608816,0.6691044128169864,0.24276462776626467,231.04019925984977,-1.322194680725558
1824301920,1800000000,0.5169192254454991,0.11531527286154539,0.6918803949428115,0.2644149606987426,229.87415632257782,-1.1660429372719605
1856738959,1867000000,0.5780056826927719,0.14526081640571492,0.7354092213426124,0.31104545676470796,228.60538261041125,-1.2687737121665765
1917196863,1900000000,0.6054563007801156,0.16687171564295072,0.755543909105661,0.335178938229408,225.5074529758376,-3.097929634573643
1949972479,1933000000,0.6335507656112567,0.18273445332546492,0.7746875891595504,0.3601145849874624,226.67887874641028,1.171425770572665
1982552787,1967000000,0.6621344976721549,0.2039800725589786,0.7934327711927154,0.3865372490713539,224.8696496320712,-1.8092291143390615
2017097926,2000000000,0.6871557584158194,0.2246613560271871,0.8106693160702573,0.4128491838856599,225.1005497073393,0.2309000752681034
2050824919,2033000000,0.7122056878048144,0.24526187172259176,0.826832693727314,0.43984972685905027,225.8401732494999,0.739623542160589
2085691175,2067000000,0.7339636055937125,0.26943435735907095,0.8428025066759506,0.4680887176563478,226.5159183234359,0.6757450739360016
2122807004,2100000000,0.7511216528853292,0.29755228238637177,0.8577591845523335,0.4958157422350941,225.1221061362417,-1.3938121871941989
2155345944,2167000000,0.7858970745132362,0.35332704318225344,0.8878294960278431,0.5522746291969007,223.54051207082574,-1.58159406541597
2207883784,2200000000,0.8007993431658406,0.38018764721931986,0.9026392953466411,0.5800832612115414,224.34266726040988,0.8021551895841528
2238036400,2233000000,0.8171104585200074,0.4069864675364096,0.9174487990856788,0.6078920559045617,224.56811444420606,0.22544718379619022
2268726292,2267000000,0.8330205793864235,0.4345373740246236,0.9327067926465566,0.6365436971072529,225.2640576734521,0.6959432292460155
2310875915,2300000000,0.8486699576939466,0.4631676203047176,0.9475157514815326,0.664352791689006,224.15611554098507,-1.1079421324670102
2345053342,2333000000,0.8648755180977376,0.4908472572156932,0.9623244149317804,0.6921620488306157,223.66030675363834,-0.49580878734672984
2382207455,2367000000,0.8805159671664223,0.5192486423157125,0.9775815427092958,0.7208141665019802,223.71943700973793,0.05913025609957656
2420580018,2433000000,0.9126642992259807,0.5734542479734621,1.0071974842591747,0.7764334431568763,223.91310088922145,0.19366387948352437
2454391521,2467000000,0.929344091207673,0.6006270411222754,1.022453746152746,0.8050860373194738,224.66172119423587,0.748620305014408
2507113392,2500000000,0.9440385899562115,0.6268688341559367,1.0372610241890403,0.8328960568469734,226.13632776286988,1.4746065686340182
2541422378,2533000000,0.960075709437214,0.6550670469640182,1.05206800677195,0.860706238949735,225.27773980014302,-0.8585879627268644
2574332008,2567000000,0.9762013785927298,0.6832165959804131,1.0673234026809566,0.8893593096261406,225.3842089924665,0.10646919232348839
2617403239,2600000000,0.9918193652464705,0.7089795235557816,1.0821298401714123,0.9171697916593848,226.9342847923573,1.5500757998907766
2651964483,2633000000,1.0063903844637219,0.7355460287568192,1.0969359821741373,0.9449804362755911,228.16940267589658,1.235117883539305
2687503522,2667000000,1.0235231024171867,0.7612492044241284,1.112190511997936,0.9736339834883835,230.150394090327,1.980991414430422
2723370084,2733000000,1.054161624281802,0.817139361280994,1.1418014101697256,1.029256035200841,229.50863910820408,-0.6417549821229329
2758088626,2767000000,1.0703640436157973,0.8459075594515516,1.1570550738076644,1.0579100589725892,229.0423421965789,-0.46629691162519693
2804288190,2800000000,1.0853247995825415,0.8732580999864,1.1718598299133727,1.085721466083049,229.41009874780264,0.36775655122375794
2839432751,2833000000,1.1001889974367147,0.9028289011971368,1.1866642904626725,1.1135330357918718,227.759102209421,-1.6509965383816327
2885675221,2867000000,1.1153272512837358,0.9310636128272678,1.2019170878140968,1.142187536145143,228.19095246632085,0.43185025689984613
2926884895,2900000000,1.1317621558130209,0.9568545522319591,1.216721003080872,1.1699994058270633,229.4531201425695,1.262167676248649
2961548416,2967000000,1.1631182538570317,1.0122173114420745,1.2467765537211242,1.2264664150724007,230.00302072483456,0.5499005822650616
3011768645,3000000000,1.177597371944052,1.03541549534279,1.2615796280512666,1.2542787473476795,234.42299891225161,4.419978187417045
3048028949,3033000000,1.1931997608759715,1.06564255666331,1.2763824067562943,1.282091242236721,231.88226767501757,-2.5407312372340285
3088168894,3067000000,1.2093025571974905,1.0924596305348087,1.2916334712326474,1.3107466958207261,233.29728304676587,1.4150153717482905
3126360798,3133000000,1.2399490130055018,1.1479306023756544,1.3212376421647254,1.3663724482232533,233.0765566244104,-0.22072642235548834
3164011679,3167000000,1.2549462017348207,1.1735744906260406,1.3364878400524964,1.3950283784564597,235.9891167294341,2.9125601050237204
3209426017,3200000000,1.268890522877471,1.1994872756670172,1.3512892322161583,1.4228416359841463,238.06872447542412,2.079607745990031
3245340808,3233000000,1.2852832150809812,1.2281754151887943,1.366090328685995,1.4506550561409834,236.70019063657006,-1.3685338388540746
3285957928,3267000000,1.3009385171284538,1.2582166668231143,1.3813396598844832,1.479311463045944,235.25996827613926,-1.4402223604307873
3324309466,3333000000,1.3326914495079318,1.3116784715379322,1.4109404660239135,1.5349390660562299,236.5759955075369,1.3160272313976484
3354758881,3367000000,1.3464652234246999,1.3388956943617873,1.4261889304323987,1.5635959496554983,238.42414766149062,1.8481521539537027
3407700639,3400000000,1.3630652949230626,1.3670954033728027,1.4409886400385885,1.5914101325231438,237.46398764398836,-0.9601600175022651
3440968684,3433000000,1.379973096854489,1.3941253968821177,1.4557880538822257,1.6192244780353218,237.5236915449369,0.059703900948532285
3474812685,3467000000,1.3957387787883335,1.4244988313990212,1.4710356513999776,1.64788183835144,235.73202332351565,-1.7916682214212387
3524027942,3500000000,1.4106002657546428,1.446010679787153,1.4858345195807792,1.6756964839218893,241.69352819179073,5.961504868275097
3556949574,3567000000,1.4401724273750243,1.503513255348922,1.5158798224909156,1.732169129200078,240.86327723808253,-0.8302509537082003
3615639988,3600000000,1.4538601799982516,1.5303445149422823,1.530677849148541,1.759984237495208,242.14738583736147,1.284108599278938
3654656620,3633000000,1.4678784622121444,1.5565378823407423,1.545475579974871,1.7877995084502545,243.9328850235209,1.7854991861594172
3693288038,3667000000,1.485721778208032,1.584099655991305,1.5606049535796707,1.8165212806756759,244.18702171627004,0.25413669274915174
3729482273,3733000000,1.528160880037385,1.6307676944604603,1.5883322979077197,1.8731087835370568,249.69942527638563,5.512403560115592
3760599255,3767000000,1.5518719040628248,1.6578149085005702,1.6011515818794664,1.9029564588353174,250.04572851027746,0.34630323389181483
3805975261,3800000000,1.5730501305172693,1.680785092551187,1.6125224741660615,1.9323872607125676,254.6796358891618,4.633907378884361
3841970481,3833000000,1.5913062900913375,1.707449780330619,1.622703770598866,1.962277716567308,256.75490037946827,2.0752644903064277
3878984464,3867000000,1.6130059372000836,1.7365930318975669,1.6320375067600708,1.9934700106010785,257.58102187032534,0.8261214908570902
3917800488,3900000000,1.6319785431198799,1.7637943934201297,1.6399808523032953,2.0240856088272206,260.41419656072435,2.8331746903990096
3949359994,3933000000,1.6475695742056073,1.7911546734635042,1.6466912125705533,2.055027506444085,263.8742948912594,3.4600983305350663
3986824826,3967000000,1.6646178425203395,1.8203267090784667,1.6525934853844049,2.0871690744305273,267.11314664616395,3.2388517549045703
4021409540,4033000000,1.6927650182906744,1.881026399787017,1.662026406465151,2.1501555682258013,270.8788872568547,3.765740610690682
4054629098,4067000000,1.7062377845349719,1.9114189532625814,1.6654607610430225,2.182815587022033,274.4428874298346,3.5640001729799753
4105663428,4100000000,1.7189758842875604,1.9433238627845446,1.6683062994658795,2.2146067274576953,275.9742732416783,1.531385811843644
4144366012,4133000000,1.7240626618956485,1.9756141126210465,1.6697868695788312,2.2464443960525657,276.21532190524,0.24104866356172705
4178710614,4167000000,1.7254299348495472,2.0078377706114248,1.670228476106488,2.279272533477258,276.9910315143666,0.7757096091265958
4239201771,4200000000,1.7265102967256225,2.0377537641391066,1.670604240699983,2.3111375457420955,279.0415365924806,2.0505050781139955
4274810574,4267000000,1.7299940786569077,2.1018757229278755,1.6713637783679687,2.375833328064253,280.16117062153813,1.1196340290575146
4314340366,4300000000,1.7315807575013311,2.134380124614034,1.6717367571429507,2.4076984650908666,279.7931729329786,-0.367997688559496
4351772653,4333000000,1.741816341435357,2.1787920238885863,1.672108919937693,2.439563638612527,269.9276933876633,-9.86547954531536
4384638575,4367000000,1.7432328896290383,2.2117555005522775,1.672491578497035,2.4723944584042417,270.0685088099552,0.14081542229194
4419658058,4400000000,1.7464932273939517,2.243051349869361,1.6728622358894545,2.5042596992021613,271.3877754636373,1.319266653682094
4448194021,4467000000,1.748730378307994,2.3044368789007015,1.6736123439394675,2.568955903039336,274.97824135492374,3.5904658912864207
4505727986,4500000000,1.7496690366349137,2.338543342388381,1.6739806797639614,2.6008212474530383,272.9806345712643,-1.9976067836594003
4543065015,4533000000,1.7508185092562787,2.3711471718480577,1.6743481994780969,2.632686628252439,272.48962463527005,-0.4910099359942688
4582230134,4567000000,1.7532889980211737,2.4029562064225467,1.674726074132085,2.665517661498281,274.0632239128219,1.5735992775518515
4621369905,4600000000,1.7552822859137773,2.4335825609176753,1.6750920882025913,2.6973831093722436,275.7194174770615,1.656193564239572
4658512151,4667000000,1.7582685926845483,2.497107637280018,1.675852164583862,2.7620791062367545,277.49296744596325,1.7735499689017775
4713251849,4700000000,1.759166641549072,2.5305972228612608,1.6769900516780243,2.7939212566289435,275.84876052380247,-1.6442069221607736
4751367025,4733000000,1.7535011316558369,2.5639009168832376,1.6787938381242207,2.82572503783802,272.27385115093887,-3.5749093728635883
4791067854,4767000000,1.7479937987379617,2.5980420112975637,1.681562664334728,2.8584128008081904,268.7118226808928,-3.562028470046108
4829776490,4833000000,1.7440599592568389,2.6629439953355725,1.6897234893927036,2.9215206389771433,264.22401971477916,-4.487802966113619
4858155376,4867000000,1.7432069292440318,2.6956362972576717,1.6953802427707436,2.9537930341678176,262.5496005540828,-1.6744191606963277
4905445940,4900000000,1.7429288053121788,2.729391289183903,1.7017717401517163,2.9849339574109024,258.835776694793,-3.713823859289811
4945059905,4933000000,1.7439153037020643,2.761683986053523,1.709146057471949,3.0158452392318384,256.5284450125993,-2.307331682193714
4987418212,4967000000,1.7452747832984223,2.7961229908583265,1.717679950504968,3.0474424520910763,252.82987638176456,-3.698568630834731
5026795623,5033000000,1.7503151539221227,2.858656835901271,1.7366865928274695,3.107874143359234,249.5896712889127,-3.240205092851861
5064900588,5067000000,1.7527542184450091,2.8931502183573503,1.7478700693078018,3.1384309509432637,245.32935554204852,-4.260315746864196
5110178558,5100000000,1.75580280225254,2.927928168828439,1.7597684041578023,3.167666486041528,239.7711132280842,-5.558242313964318
5144603383,5133000000,1.762655222157409,2.959234945752003,1.7727991465317126,3.1963960950686823,237.37798960080502,-2.39312362727917
5187884791,5167000000,1.770209442851574,2.9889410108386976,1.787292641434874,3.2254757577380313,237.15084263938076,-0.22714696142428492
5224590741,5233000000,1.7852248022499757,3.0535883901670555,1.818510143331895,3.2802724752386476,229.11479296563223,-8.036049673748519
5260922967,5267000000,1.795821430244172,3.084596225974026,1.8359790806721434,3.30759178795836,226.58256233127037,-2.532230634361865
5306467438,5300000000,1.8118638140915335,3.1132562854186054,1.853431903495947,3.3337753117268614,224.40264486113924,-2.179917470131132
5339947957,5333000000,1.8283080195578556,3.140174491621365,1.871385979802615,3.359615396653384,223.62920529331745,-0.7734395678217765
5373171386,5367000000,1.8469174666772217,3.1643600033323116,1.8899060434242216,3.386222999732222,225.98939555271028,2.360190259392825
5417931792,5400000000,1.8645825368394777,3.1908504450010824,1.9078817832292527,3.4120477542497456,225.39537341474247,-0.5940221379678035
5457052931,5433000000,1.8826376200564057,3.2161389644986995,1.9258573615852648,3.4378726231537615,225.90653252701867,0.5111591122761994
5490878560,5467000000,1.9041782991178242,3.2431724347700257,1.9443774953050343,3.4644801765861204,224.9290820721879,-0.977450454830775
5526467991,5533000000,1.9409969385182517,3.2893192274799286,1.9803278730723886,3.5161304662635136,230.1961347448002,5.2670526726122935
5565701514,5567000000,1.963080626596942,3.3166384320746674,1.9988475198896807,3.5427383646531228,228.91144612665445,-1.284688618145735
5617831391,5600000000,1.982071161525849,3.345454384322158,2.016822319233156,3.568563785466508,225.7995744924881,-3.1118716341663744
5657472669,5667000000,2.0180139358975815,3.3914528915352444,2.0533161122954673,3.620997567354916,232.24341079045823,6.443836297970157
5707235685,5700000000,2.0372688522862146,3.4178269501017042,2.071290438984313,3.6468233230148677,231.50984248804812,-0.7335683024101147
5745113899,5733000000,2.0568374388587696,3.4471349934342737,2.0892645995150003,3.6726491963846475,227.8336596742619,-3.676182813786233
5792226988,5767000000,2.077006808150876,3.4727566205734033,2.1077832723572647,3.699257784770729,228.5825193049352,0.7488596306733097
5838294027,5833000000,2.113027435749924,3.521228284844444,2.1437308141393876,3.750910083555065,231.72489314588714,3.142373840951951
5877748275,5867000000,2.1325021445741883,3.5459882688571387,2.162248999909905,3.7775190169797894,233.43385086271957,1.70895771683241
5919543157,5933000000,2.1701441091146685,3.5928961834975857,2.198195596145629,3.829171985571025,237.93516043261698,4.5013095698974155
5959988835,5967000000,2.188646508866366,3.6220967785258815,2.2167132947882693,3.8557812640613265,235.36393787484,-2.5712225577769754
6009266570,6000000000,2.207508954929277,3.6480786324735712,2.234686203186242,3.8816080244178384,235.10546511019234,-0.25847276464766034
6045980377,6033000000,2.2253266443638053,3.6689819983888037,2.2526589453685797,3.907434902511751,240.0142540827171,4.908788972524753
6087530443,6067000000,2.2455034207702993,3.6992284023841213,2.271176156827162,3.9340445260945702,236.21537064942703,-3.798883433290073
6126489513,6133000000,2.2833040546030383,3.750540407450758,2.307120861643003,3.985698834456476,236.3614310529164,0.1460604034893842
6161015552,6167000000,2.301720561635529,3.7764002769365654,2.3256375858613376,4.012308803158755,237.1178120516112,0.7563809986947945
6224780129,6200000000,2.3194517533303696,3.80374910148129,2.3436095484594888,4.038136233443705,235.62879003862645,-1.4890220129847587
6263788151,6267000000,2.3588620714335278,3.8514991842438246,2.380097581725594,4.090574095333117,240.01616614244412,4.387376103817675
6308996446,6300000000,2.3753405208474767,3.8765455875071577,2.39806907134205,4.11640186062151,240.93073436133264,0.9145682188885229
6349576975,6333000000,2.395434724213521,3.903610503715556,2.416040394685358,4.142229743674874,239.50727616161595,-1.4234581997166762
6392301363,6367000000,2.41218660300497,3.9260988034210254,2.4345561442546972,4.168840402696885,243.7701384393201,4.262862277704143
6429271151,6433000000,2.451527161926867,3.9764117930058354,2.4704980111228423,4.220496721107013,244.82104739048378,1.050908951163665
6466749074,6467000000,2.470265623508463,4.001680591737751,2.489013273283402,4.247107725329305,246.1421383571905,1.3210909667067394
6508089228,6500000000,2.4889535737652877,4.02614783088005,2.50698381677286,4.2729361607030265,247.4460939269932,1.3039555698027006
6545160351,6533000000,2.505400147314568,4.051224368492223,2.52495419395082,4.2987647138601055,248.31146434408404,0.8653704170908383
6580378553,6567000000,2.5265427378253604,4.078910737158122,2.5434689686463847,4.325376063309626,247.04585461969228,-1.2656097243917697
