time,stamp,x,y,x_gt,y_gt,ape,rpe
0,0,-0.27041158970745444,0.060434494240382275,0.0,0.0,277.0825796440539,0.0
32236111,66000000,-0.27151329515833084,0.05966156128380592,0.0,0.0,277.990955504952,0.9083758608980919
54348428,100000000,-0.2726662696527348,0.06051236302846253,0.0,0.0,279.30026975573503,1.3093142507830113
84845213,133000000,-0.2706805809809217,0.06037186279834554,0.0,0.0,277.3314600580171,-1.9688096977178993
109836812,166000000,-0.27122367483133736,0.060444534667972075,0.0,0.0,277.8773534497597,0.5458933917426023
145324898,200000000,-0.27110662181387424,0.059574791731690356,0.0,0.0,277.5751361365159,-0.3022173132438688
181559080,233000000,-0.2712886479880111,0.06000020815787799,0.0,0.0,277.8444807912363,0.2693446547204492
208498114,266000000,-0.2709354294346221,0.05948782457760251,0.0,0.0,277.38927195531323,-0.45520883592309325
242903311,300000000,-0.2709264402329984,0.06013781351559423,0.0,0.0,277.5206165886795,0.13134463336628155
291079827,333000000,-0.26956820057607184,0.059100885282686866,0.0,0.0,275.9708850640202,-1.5497315246593146
319468220,366000000,-0.2710234181067399,0.05994037697263337,0.0,0.0,277.57258862121483,1.6017035571946336
352611588,400000000,-0.270121831392812,0.05981895385041295,0.0,0.0,276.6660641183963,-0.9065245028184732
393254701,433000000,-0.2708164342865233,0.05970231415741598,0.0,0.0,277.3191435790497,0.6530794606533497
423272719,466000000,-0.2706494251729451,0.05991096748861421,0.0,0.0,277.2010739009995,-0.11806967805016999
452067705,500000000,-0.2708172583305484,0.060440354414435384,0.0,0.0,277.4797719680077,0.27869806700819844
492504097,533000000,-0.27214004186368235,0.0599825468346602,0.0,0.0,278.67204436458815,1.1922723965804294
524114451,566000000,-0.27098085449576803,0.059538345956638136,0.0,0.0,277.44447758517185,-1.227566779416267
553643395,600000000,-0.2702310572448524,0.05988453044326015,0.0,0.0,276.78688785070807,-0.6575897344637816
592680519,633000000,-0.271678668296605,0.06031237488826774,0.0,0.0,278.2927979162947,1.5059100655866464
622250165,666000000,-0.2715998523571045,0.06032201398352555,0.0,0.0,278.21794545181586,-0.0748524644788584
649658124,700000000,-0.2714623081407689,0.05926407537434778,0.0,0.0,277.8561055134296,-0.36183993838628803
691254663,733000000,-0.2697753433742041,0.059366155252930854,0.0,0.0,276.23011472716877,-1.6259907862608003
718769114,766000000,-0.2713175177337063,0.05963060529735428,0.0,0.0,277.7930965976457,1.562981870476876
750454908,800000000,-0.270946188453561,0.05892372247585665,0.0,0.0,277.27935752220066,-0.5137390754449966
