time,seq,stamp,x,y,z
1691800150239007685,0,7367000000,0.0,0.0,0.0
1691800150276151635,1,7400000000,0.000306468718918,0.0005933046340942,-0.00174728827551
1691800150297176492,2,7433000000,-0.0007052797591313,-0.0008636423153802,3.889342769980431e-05
1691800150319453741,3,7467000000,-0.00220094807446,-0.0003836511168628,0.0003807893954217
1691800150364695616,4,7500000000,8.639879524707794e-06,-0.0001323984470218,-0.0005923411808907
1691800150399620982,5,7533000000,-0.0007040360942482,9.113532723858953e-05,0.0004544808180071
1691800150426990787,6,7567000000,-0.0007446912350133,-0.0008427199791185,-0.0001996243372559
1691800150459405946,7,7600000000,-0.0008759450283832,-0.000445413403213,0.0001933224266394
1691800150494719621,8,7633000000,-0.0005703344359062,-0.0008770971326157,-0.0003337587113492
1691800150523501958,9,7667000000,-0.0005507994792424,-0.0003239538636989,0.0003479606821201
1691800150564127076,10,7700000000,0.0008573337690904,-0.001324689714238,-0.0005740349879488
1691800150594848995,11,7733000000,-0.0006066133501008,-0.0005005068378522,0.0001517360797151
1691800150626381997,12,7767000000,0.0002961990539915,-0.0006124671199359,-0.0002822846290655
1691800150670286416,13,7800000000,-0.0003971420810557,-0.0007363865152001,0.0006484718178398
1691800150697375900,14,7833000000,-0.0002323307562619,-0.0005259927129372,0.0002873814082704
1691800150727736149,15,7867000000,-0.0004057127225678,1.6041158232837915e-06,-0.0004271193174645
1691800150768043511,16,7900000000,-0.001723616849631,-0.0004700530553236,0.0003800957929342
1691800150800575576,17,7933000000,-0.0005598337156698,-0.0009020699653774,-3.58527759090066e-05
1691800150826814936,18,7967000000,0.0001862913486547,-0.0005480398540385,-0.0007387317018583
1691800150868835362,19,8000000000,-0.0012657279148697,-0.0001354037085548,0.0004440955817699
1691800150902972441,20,8033000000,-0.0011870174203068,-0.0001249382912646,-0.0006539117312058
1691800150931757539,21,8067000000,-0.0010383835760876,-0.001181375933811,-0.0003171843709424
1691800150963017113,22,8100000000,0.000647417618893,-0.0010616063373163,-0.0005433309124782
1691800150992306748,23,8133000000,-0.0008974458323791,-0.0008133474038913,9.26712527871132e-06
1691800151022480635,24,8167000000,-0.0005187221686355,-0.0015162962954491,0.0007195757934823
1691800151079560039,25,8200000000,0.0002264225622639,-0.0009401998249813,-0.0005592243978753
1691800151112327173,26,8233000000,0.0005882772384211,-0.0009219653438776,0.0001196939992951
1691800151136967121,27,8267000000,-0.0001444603112759,-3.438349813222885e-05,0.0003692530153784
1691800151184243954,28,8300000000,-0.0010263242293149,-0.0004845236835535,5.837762728333473e-06
1691800151217840114,29,8333000000,-0.0001493463641963,-0.0004187710583209,-1.38981849886477e-05
1691800151247454579,30,8367000000,-0.0016595377819612,-0.0003274886403232,0.0001423665089532
1691800151280121827,31,8400000000,-0.0002569621428847,0.0001079627691069,0.000117747898912
1691800151307785283,32,8433000000,0.0246504824608564,-0.0047232788056135,-0.0007252097129821
1691800151335733423,33,8467000000,0.0570451654493808,-0.012967612594366,0.0010091848671436
1691800151377772688,34,8500000000,0.0900059193372726,-0.0174054540693759,-0.0001759305596351
1691800151403835855,35,8533000000,0.1237595304846763,-0.0235757604241371,0.0010992214083671
1691800151434029402,36,8567000000,0.1559960395097732,-0.0281060338020324,-8.90493392944336e-05
1691800151475111441,37,8600000000,0.1891012042760849,-0.0291559770703315,-0.0006881058216094
1691800151500832996,38,8633000000,0.2221961915493011,-0.0319046303629875,-0.0017493665218353
1691800151530496688,39,8667000000,0.2564842104911804,-0.033363714814186,-0.0014767795801162
1691800151574036778,40,8700000000,0.2915611565113067,-0.0328531041741371,-0.0011992454528808
1691800151606282137,41,8733000000,0.3251016139984131,-0.0335855185985565,0.0005699098110198
1691800151632540256,42,8767000000,0.3600565195083618,-0.0332244634628295,-0.0008278489112854
1691800151672006371,43,8800000000,0.3924096226692199,-0.0314675122499465,-0.000512808561325
1691800151704086343,44,8833000000,0.4249813854694366,-0.0283309519290924,0.0005014240741729
1691800151730078474,45,8867000000,0.4576095342636108,-0.0245772451162338,0.0012213289737701
1691800151775453413,46,8900000000,0.4888548851013183,-0.0185136646032333,0.0003754794597625
1691800151805226512,47,8933000000,0.5209008455276489,-0.0131881684064865,0.0004861056804656
1691800151838042039,48,8967000000,0.559024453163147,-0.0064038634300231,0.0005409121513366
1691800151876556162,49,9000000000,0.5893871188163757,0.0006267726421356,0.0016807317733764
1691800151906479542,50,9033000000,0.6226524710655212,0.0091460049152374,0.0011636614799499
1691800151941595243,51,9067000000,0.6547160744667053,0.019504576921463,0.0009852051734924
1691800151978887767,52,9100000000,0.6875701546669006,0.0291815102100372,0.0013475120067596
1691800152013357550,53,9133000000,0.717156708240509,0.0411391258239746,0.0022920072078704
1691800152044811496,54,9167000000,0.748960018157959,0.0542817413806915,0.0014332830905914
1691800152078784469,55,9200000000,0.7756842374801636,0.0670482814311981,0.0035231709480285
1691800152113860270,56,9233000000,0.8078470826148987,0.083194762468338,0.0027536153793334
1691800152142397246,57,9267000000,0.838408350944519,0.0993647575378418,0.0018456280231475
1691800152189287780,58,9300000000,0.8689292669296265,0.1189927458763122,0.0001126527786254
1691800152226713374,59,9367000000,0.924513578414917,0.1531796753406524,0.0006881356239318
1691800152276534356,60,9400000000,0.9498239755630492,0.1756520867347717,0.0009687542915344
1691800152306069491,61,9433000000,0.9742382764816284,0.1974927634000778,0.0011016726493835
1691800152347178864,62,9467000000,0.9958587884902954,0.2214500308036804,0.000543475151062
1691800152390424390,63,9533000000,1.026827335357666,0.2759312987327575,-0.0001988410949707
1691800152423738290,64,9567000000,1.046799898147583,0.3063597083091736,-0.0009928941726684
1691800152472529308,65,9600000000,1.0618326663970947,0.3336092233657837,0.0005364418029785
1691800152505226126,66,9633000000,1.0779879093170166,0.3605008721351623,-0.0003511905670166
1691800152536257779,67,9667000000,1.09332537651062,0.3895300626754761,0.0004860162734985
1691800152581364946,68,9700000000,1.1087026596069336,0.415894091129303,0.0009299516677856
