time,seq,stamp,x,y,z
1691799743093310550,0,7367000000,0.0,0.0,0.0
1691799743137001712,1,7400000000,0.000306468718918,0.0005933046340942,-0.00174728827551
1691799743160611285,2,7433000000,-0.0007052797591313,-0.0008636423153802,3.889342769980431e-05
1691799743186247779,3,7467000000,-0.00220094807446,-0.0003836511168628,0.0003807893954217
1691799743213250761,4,7500000000,8.639879524707794e-06,-0.0001323984470218,-0.0005923411808907
1691799743238833969,5,7533000000,-0.0007040360942482,9.113532723858953e-05,0.0004544808180071
1691799743268339397,6,7567000000,-0.0007446912350133,-0.0008427199791185,-0.0001996243372559
1691799743312512302,7,7600000000,-0.0008759450283832,-0.000445413403213,0.0001933224266394
1691799743336993019,8,7633000000,-0.0005703344359062,-0.0008770971326157,-0.0003337587113492
1691799743375403854,9,7667000000,-0.0005507994792424,-0.0003239538636989,0.0003479606821201
1691799743418859457,10,7700000000,0.0008573337690904,-0.001324689714238,-0.0005740349879488
1691799743448667865,11,7733000000,-0.0006066133501008,-0.0005005068378522,0.0001517360797151
1691799743477399212,12,7767000000,0.0002961990539915,-0.0006124671199359,-0.0002822846290655
1691799743523537969,13,7800000000,-0.0003971420810557,-0.0007363865152001,0.0006484718178398
1691799743551138662,14,7833000000,-0.0002323307562619,-0.0005259927129372,0.0002873814082704
1691799743582286018,15,7867000000,-0.0004057127225678,1.6041158232837915e-06,-0.0004271193174645
1691799743618756458,16,7900000000,-0.001723616849631,-0.0004700530553236,0.0003800957929342
1691799743652031698,17,7933000000,-0.0005598337156698,-0.0009020699653774,-3.58527759090066e-05
1691799743682441053,18,7967000000,0.0001862913486547,-0.0005480398540385,-0.0007387317018583
1691799743728396439,19,8000000000,-0.0012657279148697,-0.0001354037085548,0.0004440955817699
1691799743760423182,20,8033000000,-0.0011870174203068,-0.0001249382912646,-0.0006539117312058
1691799743787242397,21,8067000000,-0.0010383835760876,-0.001181375933811,-0.0003171843709424
1691799743822253120,22,8100000000,0.000647417618893,-0.0010616063373163,-0.0005433309124782
1691799743849427247,23,8133000000,-0.0008974458323791,-0.0008133474038913,9.26712527871132e-06
1691799743878569302,24,8167000000,-0.0005187221686355,-0.0015162962954491,0.0007195757934823
1691799743928022586,25,8200000000,0.0002264225622639,-0.0009401998249813,-0.0005592243978753
1691799743957603890,26,8233000000,0.0005882772384211,-0.0009219653438776,0.0001196939992951
1691799743989735188,27,8267000000,-0.0001444603112759,-3.438349813222885e-05,0.0003692530153784
1691799744026711247,28,8300000000,-0.0010263242293149,-0.0004845236835535,5.837762728333473e-06
1691799744055567552,29,8333000000,-0.0001493463641963,-0.0004187710583209,-1.38981849886477e-05
1691799744086249762,30,8367000000,-0.0016595377819612,-0.0003274886403232,0.0001423665089532
1691799744120752199,31,8400000000,-0.0002569621428847,0.0001079627691069,0.000117747898912
1691799744150877886,32,8433000000,0.0246504824608564,-0.0047232788056135,-0.0007252097129821
1691799744181195818,33,8467000000,0.0570451654493808,-0.012967612594366,0.0010091848671436
1691799744225229205,34,8500000000,0.0900059193372726,-0.0174054540693759,-0.0001759305596351
1691799744255620538,35,8533000000,0.1237595304846763,-0.0235757604241371,0.0010992214083671
1691799744279810954,36,8567000000,0.1559960395097732,-0.0281060338020324,-8.90493392944336e-05
1691799744324085365,37,8600000000,0.1891012042760849,-0.0291559770703315,-0.0006881058216094
1691799744351978128,38,8633000000,0.2221961915493011,-0.0319046303629875,-0.0017493665218353
1691799744387832374,39,8667000000,0.2564842104911804,-0.033363714814186,-0.0014767795801162
1691799744438398426,40,8700000000,0.291302740573883,-0.0327520817518234,-0.001093253493309
1691799744468663144,41,8733000000,0.3250266909599304,-0.0336193740367889,0.0006587654352188
1691799744496318473,42,8767000000,0.3604474365711212,-0.0331552922725677,-0.0008375346660614
1691799744531879362,43,8800000000,0.3917275965213775,-0.0310486704111099,-0.0007791519165039
1691799744558913862,44,8833000000,0.4251106381416321,-0.0280967950820922,0.0006945729255676
1691799744591550010,45,8867000000,0.4583896994590759,-0.0236265957355499,0.0006581544876098
1691799744627993050,46,8900000000,0.4890222251415252,-0.0187443941831588,0.0011228919029235
1691799744659271475,47,8933000000,0.5212718844413757,-0.0132621973752975,0.0007568895816802
1691799744690427068,48,8967000000,0.5590566992759705,-0.0068074315786361,0.000123918056488
1691799744724592198,49,9000000000,0.587868869304657,0.0004128515720367,0.0022266507148742
1691799744752467386,50,9033000000,0.6207950115203857,0.0089936554431915,0.0014247298240661
1691799744787449428,51,9067000000,0.653433084487915,0.0201812386512756,0.0015454888343811
1691799744827939695,52,9100000000,0.6865318417549133,0.0276411473751068,0.0027759075164794
1691799744859630645,53,9133000000,0.7172088623046875,0.0395386517047882,0.003405749797821
1691799744890429183,54,9167000000,0.747855007648468,0.051916629076004,0.0030367076396942
1691799744929358572,55,9200000000,0.7761775255203247,0.0654194056987762,0.0044377744197845
1691799744957992513,56,9233000000,0.8040659427642822,0.0824936628341674,0.0036250948905944
1691799744988747447,57,9267000000,0.8353886008262634,0.0980240702629089,0.0024734139442443
1691799745040511703,58,9300000000,0.8657657504081726,0.1180681586265564,0.0009143054485321
1691799745079095082,59,9367000000,0.9204285740852356,0.1556177735328674,0.0019574165344238
1691799745129594097,60,9400000000,0.9461565017700196,0.1760648339986801,0.0020076036453247
1691799745165656892,61,9433000000,0.9709153175354004,0.19838747382164,0.0017854273319244
1691799745206422454,62,9467000000,0.9927020072937012,0.2215132862329483,0.0010217428207397
1691799745248656542,63,9500000000,1.0095690488815308,0.2503983080387115,0.0005163550376892
1691799745278765226,64,9567000000,1.0432556867599487,0.3058986961841583,0.0001664161682128
1691799745327402996,65,9600000000,1.0586426258087158,0.3329958915710449,0.0002479553222656
1691799745358738159,66,9633000000,1.0746028423309326,0.3596329391002655,0.000554621219635
1691799745385404870,67,9667000000,1.0902091264724731,0.3892886638641357,0.0003786087036132
1691799745430882511,68,9700000000,1.105807542800903,0.4154767990112304,-0.0001295208930969
1691799745465532613,69,9733000000,1.1219834089279177,0.4436967670917511,-0.0010731816291809
1691799745499859048,70,9767000000,1.1368577480316162,0.4716765880584717,-0.0009017586708068
1691799745535181331,71,9800000000,1.1534407138824463,0.4990380406379699,-0.0005618929862976
1691799745570369109,72,9833000000,1.167691946029663,0.525542140007019,-0.0010624527931213
1691799745607870559,73,9867000000,1.18336820602417,0.5553073287010193,-0.000381588935852
1691799745640276680,74,9933000000,1.2140942811965942,0.6102905869483948,0.0001505017280578
1691799745680922830,75,9967000000,1.2304537296295166,0.63918137550354,-0.0007984042167663
1691799745733516612,76,10000000000,1.245173692703247,0.6670535802841187,-0.0018008947372436
1691799745764283413,77,10033000000,1.2597137689590454,0.6930631399154663,9.28640365600586e-05
