time,seq,stamp,x,y,z
1691799743103808261,361,7439000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743110739685,362,7459000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743122421892,363,7479000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743144276985,364,7499000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743162274303,365,7519000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743193312890,366,7539000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743202426197,367,7559000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743222354080,368,7579000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743272357544,369,7599000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743314370567,370,7619000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743314395046,371,7639000000,14.797268138037865,3.796163835442037,0.8590001697119335
1691799743314402841,372,7659000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743364386049,373,7679000000,14.797268138037865,3.796163835442037,0.8590001697119335
1691799743364409664,374,7699000000,14.797268138037865,3.796163835442037,0.8590001697119335
1691799743364445328,375,7719000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743414538575,376,7739000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743414576989,377,7759000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743426329021,378,7779000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743466407380,379,7799000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743514607640,380,7819000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743514628480,381,7839000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743514642609,382,7859000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743574498466,383,7879000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743574521956,384,7899000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743584619278,385,7919000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743600107281,386,7939000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743644577439,387,7959000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743644613028,388,7979000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743704452766,389,7999000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743704480302,390,8019000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743754556370,391,8039000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743754597714,392,8059000000,14.797268138037865,3.796163835442037,0.8590001697119335
1691799743754644078,393,8079000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743804513089,394,8099000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743804553365,395,8119000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743804576462,396,8139000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743804591324,397,8159000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743864532651,398,8179000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743865342806,399,8199000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743914622384,400,8219000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743914647375,401,8239000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743964422494,402,8259000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799743964444330,403,8279000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799744024503190,404,8299000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799744024538749,405,8319000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799744024561387,406,8339000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799744024582733,407,8359000000,14.797268138037865,3.796163835442037,0.8590001697119336
1691799744024599738,408,8379000000,14.797268138037865,3.796163835442037,0.8590001697119335
1691799744084573872,409,8399000000,14.797268138037865,3.796163835442037,0.8590001697119335
1691799744084615201,410,8419000000,14.807522994667334,3.7965177769287184,0.8590001696590692
1691799744096070603,411,8439000000,14.826811590084278,3.796938342499817,0.8590001696590556
1691799744106246833,412,8459000000,14.846113447214163,3.797599531085492,0.8590001696590324
1691799744154804934,413,8479000000,14.865395754746208,3.798592404192124,0.8590001696590053
1691799744204579094,414,8499000000,14.884652356325905,3.7999241935298778,0.8590001696589894
1691799744204618570,415,8519000000,14.903877249769716,3.801596118970438,0.8590001696589864
1691799744204652110,416,8539000000,14.923064400968036,3.8036088720467465,0.8590001696589967
1691799744264415866,417,8559000000,14.942207729599712,3.805962988887375,0.859000169659021
1691799744264443430,418,8579000000,14.961301111152222,3.8086588722513617,0.8590001696590597
1691799744269369992,419,8599000000,14.980338380711007,3.811696789589426,0.8590001696591133
1691799744269391832,420,8619000000,14.999313337137997,3.815076869568267,0.8590001696591824
1691799744314600676,421,8639000000,15.018219747516223,3.818799098612046,0.8590001696592674
1691799744314630920,422,8659000000,15.03705135184681,3.8228633175850537,0.859000169659369
1691799744364583671,423,8679000000,15.055801867992294,3.827269218642091,0.8590001696594877
1691799744366457482,424,8699000000,15.07446499687234,3.83201634221958,0.859000169659624
1691799744424369339,425,8719000000,15.093032139871829,3.837078606652924,0.8590001696544088
1691799744484497840,426,8739000000,15.111494448902503,3.842424749826844,0.8590001696709524
1691799744484525984,427,8759000000,15.129845062157298,3.84810732631496,0.8590002376833138
1691799744484539322,428,8779000000,15.148080275259938,3.8541192956816586,0.8589998977599037
1691799744484684888,429,8799000000,15.166189986195018,3.860480000920407,0.8589986590951738
1691799744484697730,430,8819000000,15.184183988055684,3.8672845219101095,0.8589994234083
1691799744544523997,431,8839000000,15.202023985788315,3.874394850393897,0.8589978592903315
1691799744544562102,432,8859000000,15.21972713976491,3.88179817540868,0.8589990447080134
1691799744544587129,433,8879000000,15.237292881662006,3.8895358105152336,0.8589981028384573
1691799744565726297,434,8899000000,15.254672755849114,3.897553646476855,0.8590001696722582
1691799744565762521,435,8919000000,15.271888976414,3.90586430506504,0.859000169672181
1691799744614556951,436,8939000000,15.2889156785078,3.9145458627200265,0.8590001696720542
1691799744614596726,437,8959000000,15.305737516263031,3.923595905166516,0.8590001696512626
1691799744664530783,438,8979000000,15.322345727695708,3.932987878401831,0.8590001696508427
1691799744696259511,439,8999000000,15.338733621132512,3.942747131291288,0.8590001696504426
1691799744744644720,440,9019000000,15.354888573723535,3.952878146774949,0.8590001696500533
1691799744744675372,441,9039000000,15.370802042608874,3.963376406192489,0.8590001696480234
1691799744744680208,442,9059000000,15.386465976925008,3.974236563362577,0.859000169648422
1691799744744712262,443,9079000000,15.40187247275682,3.9854530530035146,0.859000169648849
1691799744794640930,444,9099000000,15.417013752115182,3.997020134345177,0.8590001696493041
1691799744794685305,445,9119000000,15.43188216496004,4.008931896622481,0.8590001696497874
1691799744815793342,446,9139000000,15.446470192783746,4.021182262099974,0.8590001696502985
1691799744815827477,447,9159000000,15.460770452248063,4.033764989002936,0.8590001696508371
1691799744864541624,448,9179000000,15.474775698765033,4.04667367451635,0.859000169651403
1691799744914426844,449,9199000000,15.48847883001227,4.059901757861407,0.859000169651996
1691799744914446331,450,9219000000,15.501872889380405,4.073442523448849,0.8590001696526157
1691799744914566090,451,9239000000,15.514951069350952,4.0872891041077,0.8590001696532619
1691799744974583637,452,9259000000,15.527706714802944,4.101434484387875,0.8590001696539343
1691799744974630885,453,9279000000,15.540133326246776,4.1158715039350495,0.8590001696546545
1691799744974684911,454,9299000000,15.552224562983287,4.130592860936513,0.8590001696554345
1691799744974747663,455,9319000000,15.563974246188051,4.145591115635145,0.8590001696562417
1691799745024528054,456,9339000000,15.575376361915714,4.160858693912794,0.8590001696570759
1691799745024550620,457,9359000000,15.586425064027075,4.1763878909378205,0.8590001696579138
1691799745034469626,458,9379000000,15.597114677035837,4.192170874876746,0.8590001696587434
1691799745088562869,459,9399000000,15.607439698873318,4.208199690668219,0.859000169659601
1691799745144578852,460,9419000000,15.6173948035694,4.224466263857772,0.8590001696604861
1691799745144615973,461,9439000000,15.626974843849084,4.240962404491079,0.8590001696613982
1691799745144629569,462,9459000000,15.636393395016816,4.25755945328641,0.8590001696627065
1691799745144650179,463,9479000000,15.645586519259314,4.274292202816347,0.8590001696623244
1691799745204441806,464,9499000000,15.654578467966113,4.29113693194477,0.8590001696622955
1691799745204462542,465,9519000000,15.663555560447817,4.307989846591988,0.8590001696622939
1691799745206416113,466,9539000000,15.672531541842652,4.324843372835211,0.859000169662294
1691799745230582296,467,9559000000,15.681507352445166,4.341696993082357,0.8590001696622942
1691799745274413466,468,9579000000,15.69048305649652,4.358550671973809,0.8590001696622944
1691799745334444754,469,9599000000,15.6994586583835,4.375404407094325,0.8590001696622948
1691799745334466847,470,9619000000,15.708434158403604,4.392258198279391,0.859000169662295
1691799745334488062,471,9639000000,15.717409556574946,4.409112045518259,0.8590001696622952
1691799745334533449,472,9659000000,15.726384852896569,4.425965948810696,0.8590001696622954
1691799745334572769,473,9679000000,15.7353600473662,4.44281990815718,0.8590001696622958
1691799745384435758,474,9699000000,15.74433513998147,4.459673923558235,0.859000169662296
1691799745384466936,475,9719000000,15.753310130740022,4.476527995014395,0.8590001696622962
1691799745407973046,476,9739000000,15.762285019639483,4.493382122526191,0.8590001696622964
1691799745409783641,477,9759000000,15.771259806677488,4.510236306094153,0.8590001696622968
1691799745454618213,478,9779000000,15.780234491851669,4.5270905457188135,0.859000169662297
1691799745504516199,479,9799000000,15.789209075159658,4.543944841400702,0.8590001696622972
1691799745504547114,480,9819000000,15.798183556599092,4.560799193140353,0.8590001696622974
1691799745504597825,481,9839000000,15.807157936167588,4.577653600938296,0.8590001696622978
1691799745564667822,482,9859000000,15.816132213862794,4.594508064795063,0.859000169662298
1691799745564706346,483,9879000000,15.825106389682336,4.611362584711182,0.8590001696622982
1691799745589981383,484,9899000000,15.834080463623849,4.628217160687189,0.8590001696622985
1691799745590027888,485,9919000000,15.84305443568497,4.645071792723612,0.8590001696622988
1691799745644446021,486,9939000000,15.85202830586332,4.661926480820983,0.859000169662299
1691799745644469285,487,9959000000,15.861002074156534,4.678781224979833,0.8590001696622992
1691799745644480447,488,9979000000,15.869975740562252,4.695636025200694,0.8590001696622995
1691799745704515660,489,9999000000,15.878949305078097,4.712490881484098,0.8590001696622998
1691799745704561530,490,10019000000,15.887922767701705,4.729345793830572,0.8590001696623
1691799745720013499,491,10039000000,15.8968961284307,4.746200762240652,0.8590001696623003
1691799745726517455,492,10059000000,15.90586938726273,4.763055786714868,0.8590001696623005
1691799745774485302,493,10079000000,15.914842544195407,4.779910867253749,0.8590001696623007
1691799745774505771,494,10099000000,15.923815599226389,4.796766003857825,0.859000169662301
1691799745774519918,495,10119000000,15.932788552353284,4.813621196527631,0.8590001696623012
1691799745824506634,496,10139000000,15.941761403573722,4.830476445263698,0.8590001696623015
1691799745824533340,497,10159000000,15.950734152885351,4.847331750066554,0.8590001696623017
1691799745841358491,498,10179000000,15.959706800285796,4.864187110936734,0.859000169662302
1691799745878648855,499,10199000000,15.968679345772689,4.881042527874765,0.8590001696623022
1691799745924623298,500,10219000000,15.977651789343664,4.897898000881178,0.8590001696623025
1691799745924711026,501,10239000000,15.98662413099634,4.914753529956507,0.8590001696623027
1691799745924745781,502,10259000000,15.995596370728364,4.93160911510128,0.859000169662303
1691799745974458781,503,10279000000,16.004568508537357,4.948464756316029,0.8590001696623033
1691799745974487761,504,10299000000,16.013540544420945,4.965320453601286,0.8590001696623035
1691799745976337026,505,10319000000,16.022512478376782,4.982176206957578,0.8590001696623037
1691799746012792086,506,10339000000,16.031484310402472,4.999032016385439,0.859000169662304
1691799746054657964,507,10359000000,16.04045604049566,5.015887881885401,0.8590001696623043
1691799746054684855,508,10379000000,16.049427668653983,5.032743803457992,0.8590001696623045
1691799746054705455,509,10399000000,16.058399194875058,5.049599781103744,0.8590001696623047
1691799746114398763,510,10419000000,16.06737061915652,5.066455814823191,0.859000169662305
1691799746114423458,511,10439000000,16.076341941496004,5.083311904616858,0.8590001696623053
1691799746116346365,512,10459000000,16.085313161891143,5.100168050485281,0.8590001696623055
1691799746147769365,513,10479000000,16.094284280339565,5.117024252428986,0.8590001696623057
1691799746194440842,514,10499000000,16.10325529683889,5.133880510448504,0.859000169662306
1691799746194466138,515,10519000000,16.112226211386762,5.150736824544371,0.8590001696623063
1691799746244617310,516,10539000000,16.121197023980802,5.167593194717113,0.8590001696623065
1691799746244646897,517,10559000000,16.13016773461865,5.1844496209672615,0.8590001696623067
1691799746244660685,518,10579000000,16.13913834329793,5.201306103295349,0.8590001696623071
1691799746294546639,519,10599000000,16.14810885001627,5.218162641701905,0.8590001696623073
1691799746294573702,520,10619000000,16.157079254771304,5.23501923618746,0.8590001696623075
